OFFER_ID,OFFER_LINE_ID,OFFER_DATE,EXPECTED_JOIN_DATE,STUDENT_ID,COMPANY_ID,COLLEGE_ID,ROLE_TITLE,OFFER_LEVEL,CTC_LPA,MONTHLY_STIPEND,JOB_CITY,HIRING_MODE,OFFER_STATUS,IS_JOINED,UPDATED_AT
OF12202,1,2022-11-11,2023-01-18,ST03659,CO4155,CL0567,Data Analyst,FTE,32.61,0.0,Hyderabad,OFF_CAMPUS,WITHDRAWN,0,2026-01-01 20:57:00
OF12203,1,2021-10-06,2022-03-10,ST01268,CO3194,CL4733,QA Engineer,FTE,42.11,0.0,Hyderabad,OFF_CAMPUS,ACCEPTED,0,2026-01-02 10:59:00
,1,2020-02-07,2020-03-27,ST00186,CO3894,CL0340,QA Engineer,INTERN,17.98,53970.1,Hyderabad,REFERRAL,REJECTED,0,2026-01-02 00:13:00
OF12205,1,2017-12-27,2018-06-01,ST01095,CO1454,CL0157,Software Engineer,FTE,9.56,0.0,Hyderabad,REFERRAL,WITHDRAWN,0,2026-01-03 03:22:00
OF12206,1,2022-10-18,2022-12-27,ST03580,CO1117,CL4010,Data Analyst,INTERN,18.44,88851.0,Pune,REFERRAL,REJECTED,0,2026-01-03 17:45:00
OF12207,1,2017-11-14,2018-03-23,ST01755,CO2973,CL2445,Software Engineer,INTERN,25.93,74200.6,Pune,ON_CAMPUS,REJECTED,0,2026-01-02 04:39:00
OF12208,1,2017-08-05,2017-11-18,ST01763,CO0808,CL3260,Data Analyst,INTERN,24.93,59383.8,Pune,ON_CAMPUS,REJECTED,0,2026-01-03 01:24:00
OF12209,1,2020-07-05,2020-11-29,ST03781,CO0209,CL1424,Software Engineer,INTERN,11.72,31115.2,Pune,REFERRAL,JOINED,1,2026-01-02 08:19:00
OF12210,1,2023-02-02,2023-05-02,ST03954,CO0410,CL1775,QA Engineer,INTERN,22.74,111810.0,Hyderabad,REFERRAL,ACCEPTED,0,2026-01-04 11:16:00
OF12211,1,2025-03-11,2025-06-10,ST00425,CO1942,CL2854,Software Engineer,INTERN,19.96,89810.4,Bengaluru,OFF_CAMPUS,OFFERED,0,2026-01-01 16:16:00
OF12212,1,2021-09-24,2022-03-07,ST04537,CO3979,CL4509,Data Analyst,FTE,20.42,0.0,Bengaluru,OFF_CAMPUS,REJECTED,0,2026-01-04 12:00:00
OF12213,1,2015-11-25,2016-02-20,ST01974,CO0929,CL4121,Software Engineer,FTE,18.27,0.0,Bengaluru,REFERRAL,WITHDRAWN,0,2026-01-01 14:06:00
OF12214,1,2019-02-26,2019-04-06,ST02499,CO3351,CL3036,Software Engineer,FTE,14.59,0.0,Pune,REFERRAL,REJECTED,0,2026-01-02 14:16:00
OF12215,1,2020-09-23,2021-01-17,ST00586,CO1510,CL1246,QA Engineer,INTERN,36.97,102935.4,Chennai,OFF_CAMPUS,REJECTED,0,2026-01-02 00:58:00
OF12216,1,2018-02-26,2018-08-22,ST00023,CO4989,CL2691,QA Engineer,INTERN,12.48,97762.4,Bengaluru,ON_CAMPUS,ACCEPTED,0,2026-01-02 01:35:00
OF12217,1,2025-06-09,2025-07-20,ST00639,CO1133,CL0008,Software Engineer,INTERN,25.35,51532.5,Hyderabad,OFF_CAMPUS,OFFERED,0,2026-01-05 01:25:00
OF12218,1,2017-10-07,2018-02-21,ST02285,CO2167,CL3089,Software Engineer,INTERN,36.85,33571.7,Pune,ON_CAMPUS,REJECTED,0,2026-01-03 22:02:00
OF12219,1,2019-05-07,2019-07-14,ST03601,CO0910,CL3566,Data Analyst,FTE,34.0,0.0,Chennai,REFERRAL,OFFERED,0,2026-01-02 16:22:00
OF12220,1,2018-05-26,2018-06-29,ST02659,CO3289,CL2107,Data Analyst,FTE,16.53,0.0,Bengaluru,ON_CAMPUS,JOINED,1,2026-01-03 16:43:00
OF12221,1,2018-11-10,2018-12-15,ST04713,CO2170,CL1877,Software Engineer,INTERN,18.35,90785.5,Hyderabad,OFF_CAMPUS,REJECTED,0,2026-01-04 11:48:00
OF12222,1,2024-11-28,2025-05-04,ST01167,CO1377,CL2789,QA Engineer,INTERN,11.09,96123.4,Bengaluru,OFF_CAMPUS,REJECTED,0,2026-01-01 19:09:00
OF12223,1,2020-09-24,2020-10-24,ST03381,CO4737,CL2572,Software Engineer,FTE,33.05,0.0,Hyderabad,ON_CAMPUS,REJECTED,0,2026-01-03 04:14:00
OF12224,1,2016-12-09,2017-01-30,ST00238,CO0490,CL3941,Data Analyst,FTE,41.45,0.0,Noida,ON_CAMPUS,REJECTED,0,2026-01-03 10:01:00
OF12225,1,2021-07-29,2021-12-09,ST01533,CO0388,CL4693,Software Engineer,INTERN,25.19,107965.4,Noida,ON_CAMPUS,OFFERED,0,2026-01-02 08:24:00
OF12226,1,2020-10-21,2020-12-27,ST00528,CO0156,CL4988,Data Analyst,FTE,21.86,0.0,Pune,REFERRAL,OFFERED,0,2026-01-05 13:50:00
OF12227,1,2016-06-23,2016-07-24,ST04121,CO3814,CL3254,QA Engineer,INTERN,18.72,115700.1,Pune,ON_CAMPUS,OFFERED,0,2026-01-03 00:54:00
OF12228,1,2018-03-24,2018-05-24,ST00105,CO4350,CL0044,Data Analyst,FTE,9.94,0.0,Noida,REFERRAL,REJECTED,0,2026-01-05 10:04:00
OF12229,1,2023-07-31,2023-09-09,ST00335,CO2816,CL4043,QA Engineer,FTE,9.5,0.0,Chennai,ON_CAMPUS,WITHDRAWN,0,2026-01-05 04:35:00
OF12230,1,2021-03-22,2021-07-27,ST04286,CO2269,CL0815,Data Analyst,FTE,28.86,0.0,Noida,ON_CAMPUS,ACCEPTED,0,2026-01-02 16:37:00
OF12231,1,2016-02-14,2016-04-14,ST02177,CO4863,CL3297,Data Analyst,FTE,25.47,0.0,Chennai,REFERRAL,JOINED,1,2026-01-02 17:08:00
OF12232,1,2025-05-13,2025-08-07,ST03245,CO3268,CL3093,QA Engineer,FTE,18.53,0.0,Noida,REFERRAL,JOINED,1,2026-01-04 06:31:00
OF12233,1,2022-09-15,2023-01-26,ST03194,CO2044,CL1639,Software Engineer,INTERN,29.12,21300.0,Bengaluru,OFF_CAMPUS,OFFERED,0,2026-01-03 04:45:00
OF12234,1,2016-11-03,2017-03-09,ST03632,CO4819,CL1534,Software Engineer,INTERN,25.88,117091.9,Pune,ON_CAMPUS,OFFERED,0,2026-01-01 23:14:00
OF12235,1,2020-02-12,2020-07-25,ST00076,CO3404,CL4123,Data Analyst,FTE,44.28,0.0,Pune,REFERRAL,OFFERED,0,2026-01-02 09:44:00
OF12236,1,2016-03-08,2016-04-23,ST00704,CO1820,CL0743,QA Engineer,FTE,33.69,0.0,Chennai,REFERRAL,OFFERED,0,2026-01-04 09:58:00
OF12237,1,2019-05-25,2019-11-17,ST01061,CO0435,CL0393,Data Analyst,INTERN,13.32,87096.6,Chennai,REFERRAL,REJECTED,0,2026-01-05 07:24:00
OF12238,1,2018-06-10,2018-07-10,ST01777,CO2482,CL0969,QA Engineer,FTE,25.03,0.0,Hyderabad,ON_CAMPUS,REJECTED,0,2026-01-05 04:06:00
OF12239,1,2024-03-06,2024-08-02,ST00212,CO1520,CL0552,Software Engineer,INTERN,21.89,44044.2,Pune,REFERRAL,ACCEPTED,0,2026-01-04 19:30:00
OF12240,1,2024-02-26,2024-04-12,ST03743,CO2770,CL0121,QA Engineer,INTERN,7.51,119425.6,Hyderabad,OFF_CAMPUS,JOINED,1,2026-01-04 14:26:00
OF12241,1,2017-08-06,2017-10-11,ST01507,CO1744,CL3167,QA Engineer,INTERN,21.11,104611.4,Chennai,REFERRAL,REJECTED,0,2026-01-03 04:51:00
OF12242,1,2023-12-26,2024-06-09,ST04509,CO2171,CL0816,Data Analyst,INTERN,24.02,64178.4,Hyderabad,REFERRAL,REJECTED,0,2026-01-01 12:15:00
OF12243,1,2018-12-26,2019-05-23,ST03843,CO3751,CL2928,Data Analyst,FTE,43.82,0.0,Bengaluru,ON_CAMPUS,OFFERED,0,2026-01-03 01:28:00
OF12244,1,2019-06-13,2019-07-18,ST01156,CO1683,CL4065,Software Engineer,INTERN,21.31,77996.2,Hyderabad,REFERRAL,OFFERED,0,2026-01-04 16:50:00
OF12245,1,2016-12-29,2017-04-26,ST01152,CO4519,CL3071,QA Engineer,INTERN,19.75,69331.0,Hyderabad,REFERRAL,ACCEPTED,0,2026-01-04 04:54:00
OF12246,1,2016-09-16,2016-10-24,ST02209,CO2489,CL3563,Software Engineer,INTERN,19.97,106744.1,Chennai,ON_CAMPUS,REJECTED,0,2026-01-02 04:14:00
OF12247,1,2023-08-18,2023-11-17,ST04280,CO3853,CL4949,Software Engineer,INTERN,33.59,26747.0,Bengaluru,OFF_CAMPUS,JOINED,1,2026-01-04 02:38:00
OF12248,1,2017-04-19,2017-05-22,ST04900,CO2924,CL0305,QA Engineer,INTERN,39.97,119682.2,Bengaluru,OFF_CAMPUS,OFFERED,0,2026-01-03 15:40:00
OF12249,1,2025-03-01,2025-07-23,ST02145,CO0984,CL3383,Data Analyst,FTE,44.82,0.0,Noida,REFERRAL,JOINED,1,2026-01-02 23:03:00
OF12250,1,2020-10-29,2021-01-26,ST00341,CO4235,CL1006,QA Engineer,FTE,11.15,0.0,Chennai,ON_CAMPUS,JOINED,1,2026-01-04 11:30:00
OF12251,1,2017-06-11,2017-07-29,ST03176,CO4499,CL2665,Data Analyst,INTERN,40.07,65236.7,Bengaluru,REFERRAL,WITHDRAWN,0,2026-01-04 09:36:00
OF12252,1,2022-04-12,2022-09-14,ST00153,CO3148,CL2048,Software Engineer,FTE,6.26,0.0,Hyderabad,REFERRAL,REJECTED,0,2026-01-03 14:41:00
OF12253,1,2022-11-17,2023-04-19,ST00665,CO1450,CL1358,QA Engineer,INTERN,13.96,64934.5,Noida,OFF_CAMPUS,JOINED,1,2026-01-05 11:07:00
OF12254,1,2016-06-10,2016-10-22,ST02304,CO1298,CL3576,QA Engineer,INTERN,23.68,109935.6,Bengaluru,OFF_CAMPUS,ACCEPTED,0,2026-01-04 15:53:00
OF12255,1,2019-02-13,2019-07-22,ST04487,CO0844,CL0536,Software Engineer,INTERN,13.83,116106.5,Bengaluru,OFF_CAMPUS,REJECTED,0,2026-01-01 19:53:00
OF12256,1,2016-01-25,2016-07-21,ST02495,CO1186,CL4761,QA Engineer,INTERN,23.89,84687.3,Bengaluru,ON_CAMPUS,REJECTED,0,2026-01-03 20:10:00
OF12257,1,2021-09-16,2022-01-28,ST04919,CO1114,CL4173,QA Engineer,INTERN,15.57,21892.8,Chennai,OFF_CAMPUS,OFFERED,0,2026-01-02 21:56:00
OF12258,1,2016-10-25,2017-02-20,ST00964,CO1467,CL3027,QA Engineer,FTE,25.72,0.0,Pune,REFERRAL,ACCEPTED,0,2026-01-04 06:31:00
OF12259,1,2021-04-09,2021-05-17,ST01490,CO4466,CL3127,Data Analyst,INTERN,18.12,109420.0,Hyderabad,REFERRAL,OFFERED,0,2026-01-02 12:07:00
OF12260,1,2015-10-07,2015-12-29,ST02712,CO0843,CL0013,Data Analyst,FTE,41.67,0.0,Chennai,OFF_CAMPUS,WITHDRAWN,0,2026-01-02 11:17:00
OF12261,1,2017-02-26,2017-05-21,ST01088,CO3780,CL0427,Software Engineer,INTERN,15.33,84755.5,Noida,OFF_CAMPUS,ACCEPTED,0,2026-01-03 12:06:00
OF12262,1,2021-09-04,2022-02-28,ST01461,CO1887,CL2050,Software Engineer,FTE,26.95,0.0,Noida,REFERRAL,OFFERED,0,2026-01-02 18:02:00
OF12263,1,2021-06-22,2021-09-26,ST01221,CO0999,CL4866,QA Engineer,INTERN,15.84,82449.8,Noida,REFERRAL,REJECTED,0,2026-01-02 15:48:00
OF12264,1,2020-04-25,2020-10-11,ST03974,CO2377,CL1642,Data Analyst,INTERN,15.71,65279.7,Chennai,REFERRAL,ACCEPTED,0,2026-01-04 05:49:00
OF12265,1,2024-07-07,2024-12-04,ST04188,CO4144,CL4735,QA Engineer,FTE,15.11,0.0,Pune,OFF_CAMPUS,REJECTED,0,2026-01-04 09:39:00
OF12266,1,2020-04-03,2020-05-31,ST02265,CO0460,CL2795,Software Engineer,INTERN,21.54,63233.0,Pune,ON_CAMPUS,ACCEPTED,0,2026-01-04 16:29:00
OF12267,1,2016-05-24,2016-07-05,ST00505,CO4891,CL0420,Software Engineer,INTERN,30.41,77595.8,Noida,OFF_CAMPUS,OFFERED,0,2026-01-02 03:06:00
OF12268,1,2024-01-09,2024-04-24,ST02194,CO3807,CL3439,Software Engineer,FTE,36.69,0.0,Noida,REFERRAL,ACCEPTED,0,2026-01-03 23:26:00
OF12269,1,2017-01-09,2017-06-28,ST00960,CO4972,CL3679,QA Engineer,INTERN,10.06,65381.4,Bengaluru,OFF_CAMPUS,ACCEPTED,0,2026-01-02 06:15:00
OF12270,1,2023-01-26,2023-05-23,ST01578,CO2716,CL0489,Data Analyst,FTE,22.41,0.0,Bengaluru,OFF_CAMPUS,ACCEPTED,0,2026-01-05 10:26:00
OF12271,1,2019-07-26,2019-11-28,ST04644,CO2568,CL0080,QA Engineer,INTERN,28.18,111842.5,Hyderabad,REFERRAL,OFFERED,0,2026-01-04 13:40:00
OF12272,1,2025-04-12,2025-07-20,ST02651,CO1633,CL3742,QA Engineer,FTE,44.02,0.0,Bengaluru,REFERRAL,OFFERED,0,2026-01-01 18:25:00
OF12273,1,2019-03-10,2019-04-12,ST01122,CO1948,CL4853,Data Analyst,FTE,38.28,0.0,Pune,ON_CAMPUS,JOINED,1,2026-01-02 03:15:00
OF12274,1,2020-02-17,2020-06-15,ST02968,CO3217,CL0607,QA Engineer,INTERN,28.98,66006.3,Hyderabad,ON_CAMPUS,WITHDRAWN,0,2026-01-01 17:54:00
OF12275,1,2020-06-12,2020-11-08,ST04817,CO4504,CL4163,Software Engineer,FTE,24.35,0.0,Hyderabad,ON_CAMPUS,ACCEPTED,0,2026-01-03 14:33:00
OF12276,1,2024-01-11,2024-07-07,ST00278,CO0287,CL3456,Data Analyst,INTERN,6.73,32262.2,Hyderabad,OFF_CAMPUS,WITHDRAWN,0,2026-01-02 18:28:00
OF12277,1,2020-11-13,2020-12-19,ST02179,CO2048,CL0615,Software Engineer,FTE,44.08,0.0,Bengaluru,ON_CAMPUS,ACCEPTED,0,2026-01-02 04:06:00
OF12278,1,2025-03-18,2025-06-18,ST02102,CO2323,CL4906,Data Analyst,INTERN,38.08,114713.9,Noida,ON_CAMPUS,ACCEPTED,0,2026-01-05 11:51:00
OF12279,1,2015-08-28,2015-12-28,ST04277,CO4217,CL4594,QA Engineer,FTE,17.69,0.0,Bengaluru,ON_CAMPUS,OFFERED,0,2026-01-04 21:00:00
OF12280,1,2020-07-15,2020-11-21,ST02154,CO2158,CL2777,QA Engineer,FTE,39.24,0.0,Hyderabad,REFERRAL,JOINED,1,2026-01-03 09:28:00
OF12281,1,2020-12-03,2021-03-15,ST01435,CO0640,CL0223,Software Engineer,FTE,13.04,0.0,Chennai,ON_CAMPUS,JOINED,1,2026-01-05 08:34:00
OF12282,1,2018-10-12,2019-01-19,ST00468,CO4543,CL4538,Software Engineer,FTE,29.92,0.0,Hyderabad,OFF_CAMPUS,JOINED,1,2026-01-01 22:41:00
OF12283,1,2020-05-24,2020-07-30,ST01642,CO1229,CL1067,Data Analyst,FTE,25.81,0.0,Hyderabad,OFF_CAMPUS,JOINED,1,2026-01-05 04:14:00
OF12284,1,2018-01-20,2018-06-03,ST01110,CO2196,CL2464,QA Engineer,INTERN,21.34,93092.7,Bengaluru,REFERRAL,REJECTED,0,2026-01-05 11:54:00
OF12285,1,2015-09-18,2016-01-24,ST03513,CO1249,CL3533,QA Engineer,FTE,16.2,0.0,Bengaluru,REFERRAL,OFFERED,0,2026-01-05 10:47:00
OF12286,1,2022-11-24,2023-01-28,ST01775,CO0885,CL2443,QA Engineer,INTERN,20.73,48194.6,Pune,OFF_CAMPUS,WITHDRAWN,0,2026-01-01 13:22:00
,1,2016-11-25,2017-04-25,ST01502,CO3617,CL3630,Software Engineer,FTE,23.98,0.0,Chennai,ON_CAMPUS,WITHDRAWN,0,2026-01-02 12:00:00
OF12288,1,2016-02-21,2016-08-05,ST04246,CO2198,CL2554,QA Engineer,FTE,17.14,0.0,Hyderabad,REFERRAL,OFFERED,0,2026-01-04 14:29:00
OF12289,1,2021-01-29,2021-04-22,ST03970,CO4914,CL0966,QA Engineer,INTERN,30.74,30756.8,Noida,ON_CAMPUS,ACCEPTED,0,2026-01-02 01:22:00
OF12290,1,2023-03-09,2023-07-24,ST00142,CO0134,CL2051,Data Analyst,INTERN,5.85,92888.0,Chennai,REFERRAL,JOINED,1,2026-01-04 19:54:00
OF12291,1,2023-05-15,2023-08-18,ST04285,CO2082,CL2379,Software Engineer,FTE,32.98,0.0,Bengaluru,REFERRAL,OFFERED,0,2026-01-01 15:54:00
OF12292,1,2016-10-31,2017-03-29,ST01069,CO3192,CL3194,Software Engineer,INTERN,42.71,86080.2,Noida,OFF_CAMPUS,REJECTED,0,2026-01-02 02:36:00
OF12293,1,2017-02-10,2017-08-02,ST04417,CO1945,CL0668,Data Analyst,FTE,9.61,0.0,Pune,REFERRAL,ACCEPTED,0,2026-01-04 19:51:00
OF12294,1,2017-09-26,2017-10-27,ST00387,CO0714,CL3759,Software Engineer,INTERN,19.02,58308.8,Hyderabad,ON_CAMPUS,REJECTED,0,2026-01-02 20:18:00
OF12295,1,2024-05-01,2024-10-04,ST03461,CO4364,CL1404,QA Engineer,FTE,23.15,0.0,Bengaluru,OFF_CAMPUS,ACCEPTED,0,2026-01-02 05:40:00
OF12296,1,2018-07-24,2019-01-12,ST02485,CO4647,CL2361,Software Engineer,FTE,23.08,0.0,Noida,REFERRAL,WITHDRAWN,0,2026-01-02 04:47:00
OF12297,1,2021-01-14,2021-05-05,ST03970,CO1345,CL3277,Software Engineer,INTERN,6.89,56986.7,Bengaluru,OFF_CAMPUS,OFFERED,0,2026-01-03 01:43:00
OF12298,1,2018-10-23,2018-12-21,ST00305,CO0802,CL2405,Data Analyst,INTERN,5.67,50411.4,Hyderabad,REFERRAL,OFFERED,0,2026-01-05 10:32:00
OF12299,1,2024-12-22,2025-06-01,ST03704,CO4989,CL3820,Software Engineer,INTERN,16.64,22671.6,Pune,ON_CAMPUS,ACCEPTED,0,2026-01-04 06:21:00
OF12300,1,2023-12-25,2024-03-24,ST02933,CO0580,CL4696,QA Engineer,INTERN,14.5,38311.2,Bengaluru,ON_CAMPUS,ACCEPTED,0,2026-01-03 23:03:00
OF12301,1,2022-12-28,2023-03-19,ST03412,CO0726,CL0193,Data Analyst,FTE,17.61,0.0,Hyderabad,ON_CAMPUS,JOINED,1,2026-01-01 12:34:00
OF12302,1,2018-07-31,2018-09-08,ST03072,CO3716,CL3791,QA Engineer,FTE,12.54,0.0,Noida,ON_CAMPUS,ACCEPTED,0,2026-01-04 23:07:00
OF12303,1,2025-06-07,2025-07-09,ST00848,CO1715,CL4791,Data Analyst,INTERN,44.46,63773.6,Hyderabad,REFERRAL,ACCEPTED,0,2026-01-05 09:30:00
OF12304,1,2019-07-08,2019-10-30,ST04414,CO3311,CL4713,Data Analyst,INTERN,34.74,74380.8,Hyderabad,ON_CAMPUS,REJECTED,0,2026-01-01 12:06:00
OF12305,1,2021-04-10,2021-09-06,ST01787,CO3436,CL4161,QA Engineer,INTERN,12.66,112056.4,Bengaluru,REFERRAL,WITHDRAWN,0,2026-01-03 02:55:00
OF12306,1,2025-04-26,2025-06-21,ST00436,CO3339,CL2147,QA Engineer,INTERN,19.26,76488.3,Chennai,OFF_CAMPUS,OFFERED,0,2026-01-04 17:31:00
OF12307,1,2020-12-14,2021-03-02,ST01752,CO3973,CL1854,Software Engineer,INTERN,5.94,60519.6,Chennai,REFERRAL,ACCEPTED,0,2026-01-02 23:23:00
OF12308,1,2020-10-21,2021-02-23,ST03549,CO1055,CL3549,QA Engineer,INTERN,34.89,41802.2,Bengaluru,ON_CAMPUS,JOINED,1,2026-01-04 17:48:00
OF12309,1,2022-05-10,2022-09-23,ST00785,CO3835,CL0659,Data Analyst,INTERN,29.04,108159.8,Hyderabad,OFF_CAMPUS,OFFERED,0,2026-01-05 00:38:00
OF12310,1,2016-03-22,2016-07-30,ST04043,CO4663,CL3905,Data Analyst,FTE,17.58,0.0,Noida,OFF_CAMPUS,JOINED,1,2026-01-05 07:56:00
OF12311,1,2020-12-03,2021-04-07,ST04989,CO0160,CL0328,Software Engineer,FTE,32.23,0.0,Pune,OFF_CAMPUS,WITHDRAWN,0,2026-01-03 17:30:00
OF12312,1,2020-01-21,2020-04-23,ST04182,CO1871,CL1407,QA Engineer,INTERN,11.49,81980.7,Bengaluru,REFERRAL,WITHDRAWN,0,2026-01-03 17:07:00
OF12313,1,2016-03-02,2016-07-17,ST01141,CO2645,CL2848,Software Engineer,INTERN,32.53,16750.7,Chennai,OFF_CAMPUS,OFFERED,0,2026-01-01 19:09:00
OF12314,1,2023-01-03,2023-02-27,ST01937,CO2242,CL2310,Software Engineer,FTE,24.24,0.0,Pune,REFERRAL,REJECTED,0,2026-01-03 12:33:00
OF12315,1,2024-09-15,2025-02-02,ST01329,CO3603,CL0850,QA Engineer,INTERN,31.02,115939.6,Pune,ON_CAMPUS,ACCEPTED,0,2026-01-01 18:06:00
OF12316,1,2024-04-26,2024-08-18,ST00699,CO3269,CL1278,Software Engineer,INTERN,24.64,63670.8,Hyderabad,ON_CAMPUS,ACCEPTED,0,2026-01-03 23:17:00
OF12317,1,2019-03-08,2019-05-19,ST03973,CO3666,CL4831,Software Engineer,INTERN,23.21,19681.5,Chennai,REFERRAL,WITHDRAWN,0,2026-01-03 10:39:00
OF12318,1,2025-05-17,2025-09-08,ST01770,CO3316,CL2728,Software Engineer,INTERN,17.58,81650.6,Noida,REFERRAL,WITHDRAWN,0,2026-01-05 00:56:00
OF12319,1,2018-03-14,2018-06-03,ST04841,CO0798,CL3480,QA Engineer,FTE,8.94,0.0,Hyderabad,ON_CAMPUS,OFFERED,0,2026-01-03 15:02:00
OF12320,1,2020-01-02,2020-05-22,ST00186,CO3174,CL0550,Software Engineer,INTERN,42.22,97776.6,Pune,REFERRAL,REJECTED,0,2026-01-02 21:38:00
OF12321,1,2022-11-18,2023-05-06,ST00774,CO0224,CL4734,Software Engineer,FTE,24.16,0.0,Hyderabad,ON_CAMPUS,JOINED,1,2026-01-04 08:01:00
,1,2020-12-28,2021-01-28,ST04637,CO2899,CL0007,QA Engineer,INTERN,8.05,111948.5,Hyderabad,ON_CAMPUS,ACCEPTED,0,2026-01-02 11:32:00
OF12323,1,2020-05-30,2020-09-27,ST03831,CO1774,CL3957,Data Analyst,FTE,23.3,0.0,Hyderabad,ON_CAMPUS,WITHDRAWN,0,2026-01-03 04:39:00
OF12324,1,2022-06-06,2022-11-18,ST04242,CO0478,CL4456,QA Engineer,FTE,39.26,0.0,Bengaluru,ON_CAMPUS,REJECTED,0,2026-01-05 14:00:00
OF12325,1,2020-09-26,2021-02-10,ST01628,CO4355,CL4377,Data Analyst,INTERN,12.75,79463.4,Hyderabad,REFERRAL,ACCEPTED,0,2026-01-03 14:35:00
OF12326,1,2022-03-17,2022-05-30,ST03435,CO2114,CL4347,Software Engineer,INTERN,24.89,93800.4,Pune,REFERRAL,JOINED,1,2026-01-05 01:28:00
OF12327,1,2024-08-08,2025-01-17,ST03033,CO1844,CL1377,Data Analyst,INTERN,16.49,41936.0,Bengaluru,OFF_CAMPUS,REJECTED,0,2026-01-01 19:17:00
OF12328,1,2017-04-10,2017-07-10,ST01886,CO1911,CL4337,Data Analyst,FTE,6.16,0.0,Bengaluru,OFF_CAMPUS,ACCEPTED,0,2026-01-02 19:46:00
OF12329,1,2017-09-19,2017-12-02,ST02001,CO0519,CL1826,QA Engineer,INTERN,15.77,53579.8,Pune,REFERRAL,OFFERED,0,2026-01-05 05:49:00
OF12330,1,2025-01-07,2025-02-21,ST02338,CO3564,CL3792,Data Analyst,FTE,39.27,0.0,Bengaluru,OFF_CAMPUS,WITHDRAWN,0,2026-01-04 07:55:00
OF12331,1,2024-05-22,2024-11-04,ST02497,CO2644,CL1205,QA Engineer,FTE,41.55,0.0,Hyderabad,ON_CAMPUS,JOINED,1,2026-01-04 15:32:00
OF12332,1,2021-05-15,2021-08-15,ST03647,CO3422,CL2765,Software Engineer,INTERN,34.77,22580.1,Chennai,OFF_CAMPUS,REJECTED,0,2026-01-01 16:19:00
OF12333,1,2022-11-14,2023-04-24,ST01664,CO3177,CL1737,QA Engineer,INTERN,41.59,116321.9,Bengaluru,ON_CAMPUS,REJECTED,0,2026-01-03 22:37:00
OF12334,1,2018-03-24,2018-06-14,ST01312,CO3763,CL4591,Software Engineer,INTERN,11.79,119675.7,Chennai,REFERRAL,OFFERED,0,2026-01-03 03:42:00
OF12335,1,2022-10-06,2023-03-29,ST01242,CO3138,CL0935,Software Engineer,INTERN,7.81,55510.3,Bengaluru,REFERRAL,JOINED,1,2026-01-05 09:09:00
OF12336,1,2017-10-09,2017-12-26,ST01707,CO2149,CL1709,Data Analyst,FTE,29.67,0.0,Chennai,REFERRAL,REJECTED,0,2026-01-02 02:29:00
OF12337,1,2022-04-01,2022-07-11,ST00226,CO3422,CL4542,QA Engineer,FTE,34.78,0.0,Chennai,ON_CAMPUS,OFFERED,0,2026-01-03 13:51:00
OF12338,1,2015-09-17,2016-02-16,ST04764,CO4505,CL1809,Software Engineer,INTERN,37.14,95514.5,Hyderabad,REFERRAL,ACCEPTED,0,2026-01-02 00:03:00
OF12339,1,2023-10-07,2024-01-07,ST00380,CO1519,CL2040,Data Analyst,FTE,37.58,0.0,Pune,ON_CAMPUS,ACCEPTED,0,2026-01-02 01:55:00
OF12340,1,2022-02-17,2022-05-16,ST02098,CO4114,CL2092,Software Engineer,FTE,18.91,0.0,Chennai,ON_CAMPUS,OFFERED,0,2026-01-02 21:10:00
OF12341,1,2020-08-02,2020-09-08,ST03883,CO2033,CL0090,Data Analyst,INTERN,21.39,87323.0,Noida,ON_CAMPUS,OFFERED,0,2026-01-01 23:11:00
OF12342,1,2016-01-30,2016-06-15,ST01339,CO0858,CL0609,QA Engineer,INTERN,18.45,93431.1,Hyderabad,ON_CAMPUS,WITHDRAWN,0,2026-01-03 06:22:00
OF12343,1,2019-01-10,2019-05-02,ST04330,CO1475,CL2605,QA Engineer,FTE,8.83,0.0,Noida,REFERRAL,JOINED,1,2026-01-03 21:59:00
OF12344,1,2020-12-28,2021-06-23,ST03926,CO4231,CL3633,Data Analyst,FTE,30.35,0.0,Pune,ON_CAMPUS,WITHDRAWN,0,2026-01-04 20:27:00
OF12345,1,2021-08-12,2021-12-16,ST03325,CO0935,CL3805,QA Engineer,FTE,10.74,0.0,Pune,OFF_CAMPUS,JOINED,1,2026-01-02 22:09:00
OF12346,1,2022-05-15,2022-07-18,ST03030,CO4316,CL4382,Software Engineer,INTERN,21.7,118820.0,Noida,REFERRAL,OFFERED,0,2026-01-03 05:33:00
OF12347,1,2021-03-27,2021-05-20,ST02522,CO3512,CL4546,Software Engineer,INTERN,39.48,30404.7,Bengaluru,OFF_CAMPUS,JOINED,1,2026-01-03 06:29:00
OF12348,1,2020-08-09,2020-10-19,ST04870,CO0269,CL1103,Software Engineer,INTERN,39.97,95232.4,Bengaluru,REFERRAL,JOINED,1,2026-01-05 10:09:00
OF12349,1,2017-12-23,2018-03-09,ST00946,CO0349,CL4992,QA Engineer,INTERN,20.43,87615.8,Noida,OFF_CAMPUS,OFFERED,0,2026-01-01 11:32:00
OF12350,1,2022-12-27,2023-03-17,ST02744,CO0035,CL4832,Data Analyst,FTE,25.29,0.0,Pune,ON_CAMPUS,ACCEPTED,0,2026-01-05 02:30:00
