COLLEGE_ID,COLLEGE_NAME,CITY,STATE,COUNTRY,OWNERSHIP,TIER,CATEGORY,ESTABLISHED_DATE,STATUS
CL2224,Jadavpur University Campus 2224,Kolkata,WB,India,Public,Tier-1,Engineering,1955-01-01,ACTIVE
CL2225,NIT Trichy Campus 2225,Tiruchirappalli,TN,India,Public,Tier-1,Engineering,1964-01-01,ACTIVE
CL2226,College of Engineering Pune (COEP) Campus 2226,Pune,MH,India,Public,Tier-1,Engineering,1854-01-01,ACTIVE
CL2227,Manipal Institute of Technology Campus 2227,Manipal,KA,India,Private,Tier-2,Engineering,1957-01-01,ACTIVE
CL2228,VIT Vellore Campus 2228,Vellore,TN,India,Private,Tier-1,Engineering,1984-01-01,ACTIVE
CL2229,Delhi University Campus 2229,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL2230,Jadavpur University Campus 2230,Kolkata,WB,India,Public,Tier-1,Engineering,1955-01-01,ACTIVE
CL2231,Jadavpur University Campus 2231,Kolkata,WB,India,Public,Tier-1,Engineering,1955-01-01,ACTIVE
CL2232,JNTU Hyderabad Campus 2232,Hyderabad,TS,India,Public,Tier-2,Engineering,1972-01-01,ACTIVE
CL2233,PSG College of Technology Campus 2233,Coimbatore,TN,India,Private,Tier-2,Engineering,1951-01-01,ACTIVE
CL2234,Anna University - CEG Campus 2234,Chennai,TN,India,Public,Tier-1,Engineering,1978-01-01,ACTIVE
CL2235,NIT Trichy Campus 2235,Tiruchirappalli,TN,India,Public,Tier-1,Engineering,1964-01-01,ACTIVE
CL2236,BITS Pilani Campus 2236,Pilani,RJ,India,Private,Tier-1,Engineering,1964-01-01,ACTIVE
CL2237,IIT Delhi Campus 2237,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL2238,NIT Trichy Campus 2238,Tiruchirappalli,TN,India,Public,Tier-1,Engineering,1964-01-01,ACTIVE
CL2239,JNTU Hyderabad Campus 2239,Hyderabad,TS,India,Public,Tier-2,Engineering,1972-01-01,ACTIVE
CL2240,IIT Delhi Campus 2240,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL2241,Delhi University Campus 2241,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL2242,IIT Madras Campus 2242,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL2243,Anna University - CEG Campus 2243,Chennai,TN,India,Public,Tier-1,Engineering,1978-01-01,ACTIVE
CL2244,BITS Pilani Campus 2244,Pilani,RJ,India,Private,Tier-1,Engineering,1964-01-01,ACTIVE
CL2245,Jadavpur University Campus 2245,Kolkata,WB,India,Public,Tier-1,Engineering,1955-01-01,ACTIVE
CL2246,Jadavpur University Campus 2246,Kolkata,WB,India,Public,Tier-1,Engineering,1955-01-01,ACTIVE
CL2247,IIT Delhi Campus 2247,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL2248,IIT Delhi Campus 2248,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL2249,Manipal Institute of Technology Campus 2249,Manipal,KA,India,Private,Tier-2,Engineering,1957-01-01,ACTIVE
CL2250,SRM Institute of Science and Technology Campus 2250,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL2251,BITS Pilani Campus 2251,Pilani,RJ,India,Private,Tier-1,Engineering,1964-01-01,ACTIVE
CL2252,IIT Bombay Campus 2252,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL2253,JNTU Hyderabad Campus 2253,Hyderabad,TS,India,Public,Tier-2,Engineering,1972-01-01,ACTIVE
CL2254,IIT Delhi Campus 2254,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL2255,College of Engineering Pune (COEP) Campus 2255,Pune,MH,India,Public,Tier-1,Engineering,1854-01-01,ACTIVE
CL2256,SRM Institute of Science and Technology Campus 2256,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL2257,IIT Bombay Campus 2257,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL2258,BITS Pilani Campus 2258,Pilani,RJ,India,Private,Tier-1,Engineering,1964-01-01,ACTIVE
CL2259,VIT Vellore Campus 2259,Vellore,TN,India,Private,Tier-1,Engineering,1984-01-01,ACTIVE
CL2260,Amity University Campus 2260,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
CL2261,IIT Bombay Campus 2261,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL2262,IIT Bombay Campus 2262,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL2263,Delhi University Campus 2263,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL2264,IIT Madras Campus 2264,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL2265,IIT Madras Campus 2265,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL2266,Manipal Institute of Technology Campus 2266,Manipal,KA,India,Private,Tier-2,Engineering,1957-01-01,ACTIVE
CL2267,IIT Madras Campus 2267,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL2268,College of Engineering Pune (COEP) Campus 2268,Pune,MH,India,Public,Tier-1,Engineering,1854-01-01,ACTIVE
CL2269,Manipal Institute of Technology Campus 2269,Manipal,KA,India,Private,Tier-2,Engineering,1957-01-01,ACTIVE
CL2270,Delhi University Campus 2270,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL2271,IIT Madras Campus 2271,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL2272,NIT Trichy Campus 2272,Tiruchirappalli,TN,India,Public,Tier-1,Engineering,1964-01-01,ACTIVE
CL2273,College of Engineering Pune (COEP) Campus 2273,Pune,MH,India,Public,Tier-1,Engineering,1854-01-01,ACTIVE
CL2274,JNTU Hyderabad Campus 2274,Hyderabad,TS,India,Public,Tier-2,Engineering,1972-01-01,ACTIVE
CL2275,BITS Pilani Campus 2275,Pilani,RJ,India,Private,Tier-1,Engineering,1964-01-01,ACTIVE
CL2276,VIT Vellore Campus 2276,Vellore,TN,India,Private,Tier-1,Engineering,1984-01-01,ACTIVE
CL2277,Amity University Campus 2277,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
CL2278,IIT Bombay Campus 2278,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL2279,Anna University - CEG Campus 2279,Chennai,TN,India,Public,Tier-1,Engineering,1978-01-01,ACTIVE
CL2280,PSG College of Technology Campus 2280,Coimbatore,TN,India,Private,Tier-2,Engineering,1951-01-01,ACTIVE
CL2281,Anna University - CEG Campus 2281,Chennai,TN,India,Public,Tier-1,Engineering,1978-01-01,ACTIVE
CL2282,JNTU Hyderabad Campus 2282,Hyderabad,TS,India,Public,Tier-2,Engineering,1972-01-01,ACTIVE
CL2283,College of Engineering Pune (COEP) Campus 2283,Pune,MH,India,Public,Tier-1,Engineering,1854-01-01,ACTIVE
CL2284,IIT Delhi Campus 2284,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL2285,NIT Trichy Campus 2285,Tiruchirappalli,TN,India,Public,Tier-1,Engineering,1964-01-01,ACTIVE
CL2286,VIT Vellore Campus 2286,Vellore,TN,India,Private,Tier-1,Engineering,1984-01-01,ACTIVE
CL2287,IIT Madras Campus 2287,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL2288,SRM Institute of Science and Technology Campus 2288,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL2289,NIT Trichy Campus 2289,Tiruchirappalli,TN,India,Public,Tier-1,Engineering,1964-01-01,ACTIVE
CL2290,Jadavpur University Campus 2290,Kolkata,WB,India,Public,Tier-1,Engineering,1955-01-01,ACTIVE
CL2291,IIT Bombay Campus 2291,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL2292,IIT Madras Campus 2292,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL2293,VIT Vellore Campus 2293,Vellore,TN,India,Private,Tier-1,Engineering,1984-01-01,ACTIVE
CL2294,JNTU Hyderabad Campus 2294,Hyderabad,TS,India,Public,Tier-2,Engineering,1972-01-01,ACTIVE
CL2295,Delhi University Campus 2295,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL2296,Delhi University Campus 2296,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL2297,College of Engineering Pune (COEP) Campus 2297,Pune,MH,India,Public,Tier-1,Engineering,1854-01-01,ACTIVE
CL2298,IIT Bombay Campus 2298,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL2299,PSG College of Technology Campus 2299,Coimbatore,TN,India,Private,Tier-2,Engineering,1951-01-01,ACTIVE
CL2300,Jadavpur University Campus 2300,Kolkata,WB,India,Public,Tier-1,Engineering,1955-01-01,ACTIVE
CL2301,IIT Madras Campus 2301,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL2302,College of Engineering Pune (COEP) Campus 2302,Pune,MH,India,Public,Tier-1,Engineering,1854-01-01,ACTIVE
CL2303,IIT Delhi Campus 2303,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL2304,IIT Bombay Campus 2304,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL2305,PSG College of Technology Campus 2305,Coimbatore,TN,India,Private,Tier-2,Engineering,1951-01-01,ACTIVE
CL2306,SRM Institute of Science and Technology Campus 2306,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL2307,IIT Bombay Campus 2307,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL2308,Anna University - CEG Campus 2308,Chennai,TN,India,Public,Tier-1,Engineering,1978-01-01,ACTIVE
CL2309,IIT Delhi Campus 2309,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL2310,SRM Institute of Science and Technology Campus 2310,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL2311,PSG College of Technology Campus 2311,Coimbatore,TN,India,Private,Tier-2,Engineering,1951-01-01,ACTIVE
CL2312,NIT Trichy Campus 2312,Tiruchirappalli,TN,India,Public,Tier-1,Engineering,1964-01-01,ACTIVE
CL2313,BITS Pilani Campus 2313,Pilani,RJ,India,Private,Tier-1,Engineering,1964-01-01,ACTIVE
CL2314,VIT Vellore Campus 2314,Vellore,TN,India,Private,Tier-1,Engineering,1984-01-01,ACTIVE
CL2315,JNTU Hyderabad Campus 2315,Hyderabad,TS,India,Public,Tier-2,Engineering,1972-01-01,ACTIVE
CL2316,BITS Pilani Campus 2316,Pilani,RJ,India,Private,Tier-1,Engineering,1964-01-01,ACTIVE
CL2317,Delhi University Campus 2317,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL2318,SRM Institute of Science and Technology Campus 2318,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL2319,VIT Vellore Campus 2319,Vellore,TN,India,Private,Tier-1,Engineering,1984-01-01,ACTIVE
CL2320,Delhi University Campus 2320,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL2321,Manipal Institute of Technology Campus 2321,Manipal,KA,India,Private,Tier-2,Engineering,1957-01-01,ACTIVE
CL2322,SRM Institute of Science and Technology Campus 2322,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL2323,IIT Madras Campus 2323,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL2324,SRM Institute of Science and Technology Campus 2324,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL2325,College of Engineering Pune (COEP) Campus 2325,Pune,MH,India,Public,Tier-1,Engineering,1854-01-01,ACTIVE
CL2326,PSG College of Technology Campus 2326,Coimbatore,TN,India,Private,Tier-2,Engineering,1951-01-01,ACTIVE
CL2327,VIT Vellore Campus 2327,Vellore,TN,India,Private,Tier-1,Engineering,1984-01-01,ACTIVE
CL2328,NIT Trichy Campus 2328,Tiruchirappalli,TN,India,Public,Tier-1,Engineering,1964-01-01,ACTIVE
CL2329,PSG College of Technology Campus 2329,Coimbatore,TN,India,Private,Tier-2,Engineering,1951-01-01,ACTIVE
CL2330,IIT Delhi Campus 2330,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL2331,Anna University - CEG Campus 2331,Chennai,TN,India,Public,Tier-1,Engineering,1978-01-01,ACTIVE
CL2332,Jadavpur University Campus 2332,Kolkata,WB,India,Public,Tier-1,Engineering,1955-01-01,ACTIVE
CL2333,VIT Vellore Campus 2333,Vellore,TN,India,Private,Tier-1,Engineering,1984-01-01,ACTIVE
CL2334,JNTU Hyderabad Campus 2334,Hyderabad,TS,India,Public,Tier-2,Engineering,1972-01-01,ACTIVE
CL2335,IIT Madras Campus 2335,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL2336,Amity University Campus 2336,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
CL2337,Amity University Campus 2337,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
CL2338,IIT Delhi Campus 2338,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL2339,Delhi University Campus 2339,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL2340,Manipal Institute of Technology Campus 2340,Manipal,KA,India,Private,Tier-2,Engineering,1957-01-01,ACTIVE
CL2341,BITS Pilani Campus 2341,Pilani,RJ,India,Private,Tier-1,Engineering,1964-01-01,ACTIVE
CL2342,Amity University Campus 2342,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
CL2343,Delhi University Campus 2343,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL2344,Jadavpur University Campus 2344,Kolkata,WB,India,Public,Tier-1,Engineering,1955-01-01,ACTIVE
,,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
CL2346,Delhi University Campus 2346,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL2347,Delhi University Campus 2347,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL2348,NIT Trichy Campus 2348,Tiruchirappalli,TN,India,Public,Tier-1,Engineering,1964-01-01,ACTIVE
CL2349,VIT Vellore Campus 2349,Vellore,TN,India,Private,Tier-1,Engineering,1984-01-01,ACTIVE
CL2350,Amity University Campus 2350,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
CL2351,Anna University - CEG Campus 2351,Chennai,TN,India,Public,Tier-1,Engineering,1978-01-01,ACTIVE
CL2352,Anna University - CEG Campus 2352,Chennai,TN,India,Public,Tier-1,Engineering,1978-01-01,ACTIVE
CL2353,JNTU Hyderabad Campus 2353,Hyderabad,TS,India,Public,Tier-2,Engineering,1972-01-01,ACTIVE
CL2354,Amity University Campus 2354,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
CL2355,BITS Pilani Campus 2355,Pilani,RJ,India,Private,Tier-1,Engineering,1964-01-01,ACTIVE
CL2356,PSG College of Technology Campus 2356,Coimbatore,TN,India,Private,Tier-2,Engineering,1951-01-01,ACTIVE
CL2357,JNTU Hyderabad Campus 2357,Hyderabad,TS,India,Public,Tier-2,Engineering,1972-01-01,ACTIVE
CL2358,Manipal Institute of Technology Campus 2358,Manipal,KA,India,Private,Tier-2,Engineering,1957-01-01,ACTIVE
CL2359,NIT Trichy Campus 2359,Tiruchirappalli,TN,India,Public,Tier-1,Engineering,1964-01-01,ACTIVE
CL2360,Jadavpur University Campus 2360,Kolkata,WB,India,Public,Tier-1,Engineering,1955-01-01,ACTIVE
CL2361,PSG College of Technology Campus 2361,Coimbatore,TN,India,Private,Tier-2,Engineering,1951-01-01,ACTIVE
,,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL2363,NIT Trichy Campus 2363,Tiruchirappalli,TN,India,Public,Tier-1,Engineering,1964-01-01,ACTIVE
CL2364,Jadavpur University Campus 2364,Kolkata,WB,India,Public,Tier-1,Engineering,1955-01-01,ACTIVE
CL2365,PSG College of Technology Campus 2365,Coimbatore,TN,India,Private,Tier-2,Engineering,1951-01-01,ACTIVE
CL2366,NIT Trichy Campus 2366,Tiruchirappalli,TN,India,Public,Tier-1,Engineering,1964-01-01,ACTIVE
CL2367,IIT Madras Campus 2367,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL2368,JNTU Hyderabad Campus 2368,Hyderabad,TS,India,Public,Tier-2,Engineering,1972-01-01,ACTIVE
CL2369,IIT Madras Campus 2369,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL2370,Jadavpur University Campus 2370,Kolkata,WB,India,Public,Tier-1,Engineering,1955-01-01,ACTIVE
CL2371,JNTU Hyderabad Campus 2371,Hyderabad,TS,India,Public,Tier-2,Engineering,1972-01-01,ACTIVE
CL2372,IIT Madras Campus 2372,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL2373,Delhi University Campus 2373,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL2374,VIT Vellore Campus 2374,Vellore,TN,India,Private,Tier-1,Engineering,1984-01-01,ACTIVE
CL2375,SRM Institute of Science and Technology Campus 2375,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL2376,IIT Delhi Campus 2376,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL2377,IIT Madras Campus 2377,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL2378,IIT Bombay Campus 2378,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL2379,IIT Bombay Campus 2379,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL2380,BITS Pilani Campus 2380,Pilani,RJ,India,Private,Tier-1,Engineering,1964-01-01,ACTIVE
CL2381,PSG College of Technology Campus 2381,Coimbatore,TN,India,Private,Tier-2,Engineering,1951-01-01,ACTIVE
CL2382,NIT Trichy Campus 2382,Tiruchirappalli,TN,India,Public,Tier-1,Engineering,1964-01-01,ACTIVE
CL2383,Amity University Campus 2383,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
CL2384,JNTU Hyderabad Campus 2384,Hyderabad,TS,India,Public,Tier-2,Engineering,1972-01-01,ACTIVE
CL2385,PSG College of Technology Campus 2385,Coimbatore,TN,India,Private,Tier-2,Engineering,1951-01-01,ACTIVE
CL2386,VIT Vellore Campus 2386,Vellore,TN,India,Private,Tier-1,Engineering,1984-01-01,ACTIVE
CL2387,IIT Madras Campus 2387,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL2388,VIT Vellore Campus 2388,Vellore,TN,India,Private,Tier-1,Engineering,1984-01-01,ACTIVE
CL2389,Delhi University Campus 2389,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL2390,IIT Bombay Campus 2390,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL2391,Anna University - CEG Campus 2391,Chennai,TN,India,Public,Tier-1,Engineering,1978-01-01,ACTIVE
CL2392,Amity University Campus 2392,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
CL2393,Delhi University Campus 2393,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL2394,IIT Madras Campus 2394,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL2395,JNTU Hyderabad Campus 2395,Hyderabad,TS,India,Public,Tier-2,Engineering,1972-01-01,ACTIVE
CL2396,BITS Pilani Campus 2396,Pilani,RJ,India,Private,Tier-1,Engineering,1964-01-01,ACTIVE
CL2397,Manipal Institute of Technology Campus 2397,Manipal,KA,India,Private,Tier-2,Engineering,1957-01-01,ACTIVE
CL2398,Manipal Institute of Technology Campus 2398,Manipal,KA,India,Private,Tier-2,Engineering,1957-01-01,ACTIVE
CL2399,Manipal Institute of Technology Campus 2399,Manipal,KA,India,Private,Tier-2,Engineering,1957-01-01,ACTIVE
CL2400,NIT Trichy Campus 2400,Tiruchirappalli,TN,India,Public,Tier-1,Engineering,1964-01-01,ACTIVE
CL2401,Jadavpur University Campus 2401,Kolkata,WB,India,Public,Tier-1,Engineering,1955-01-01,ACTIVE
CL2402,IIT Bombay Campus 2402,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL2403,Jadavpur University Campus 2403,Kolkata,WB,India,Public,Tier-1,Engineering,1955-01-01,ACTIVE
CL2404,IIT Bombay Campus 2404,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL2405,JNTU Hyderabad Campus 2405,Hyderabad,TS,India,Public,Tier-2,Engineering,1972-01-01,ACTIVE
CL2406,College of Engineering Pune (COEP) Campus 2406,Pune,MH,India,Public,Tier-1,Engineering,1854-01-01,ACTIVE
CL2407,Anna University - CEG Campus 2407,Chennai,TN,India,Public,Tier-1,Engineering,1978-01-01,ACTIVE
CL2408,IIT Delhi Campus 2408,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL2409,PSG College of Technology Campus 2409,Coimbatore,TN,India,Private,Tier-2,Engineering,1951-01-01,ACTIVE
CL2410,Manipal Institute of Technology Campus 2410,Manipal,KA,India,Private,Tier-2,Engineering,1957-01-01,ACTIVE
CL2411,SRM Institute of Science and Technology Campus 2411,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL2412,IIT Delhi Campus 2412,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL2413,SRM Institute of Science and Technology Campus 2413,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL2414,SRM Institute of Science and Technology Campus 2414,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL2415,Manipal Institute of Technology Campus 2415,Manipal,KA,India,Private,Tier-2,Engineering,1957-01-01,ACTIVE
CL2416,Jadavpur University Campus 2416,Kolkata,WB,India,Public,Tier-1,Engineering,1955-01-01,ACTIVE
CL2417,Amity University Campus 2417,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
CL2418,Manipal Institute of Technology Campus 2418,Manipal,KA,India,Private,Tier-2,Engineering,1957-01-01,ACTIVE
CL2419,Amity University Campus 2419,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
CL2420,Delhi University Campus 2420,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL2421,Amity University Campus 2421,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
CL2422,Anna University - CEG Campus 2422,Chennai,TN,India,Public,Tier-1,Engineering,1978-01-01,ACTIVE
CL2423,College of Engineering Pune (COEP) Campus 2423,Pune,MH,India,Public,Tier-1,Engineering,1854-01-01,ACTIVE
CL2424,IIT Delhi Campus 2424,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL2425,NIT Trichy Campus 2425,Tiruchirappalli,TN,India,Public,Tier-1,Engineering,1964-01-01,ACTIVE
CL2426,SRM Institute of Science and Technology Campus 2426,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL2427,Manipal Institute of Technology Campus 2427,Manipal,KA,India,Private,Tier-2,Engineering,1957-01-01,ACTIVE
CL2428,IIT Bombay Campus 2428,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL2429,Manipal Institute of Technology Campus 2429,Manipal,KA,India,Private,Tier-2,Engineering,1957-01-01,ACTIVE
CL2430,SRM Institute of Science and Technology Campus 2430,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL2431,Amity University Campus 2431,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
CL2432,IIT Madras Campus 2432,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL2433,IIT Bombay Campus 2433,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL2434,VIT Vellore Campus 2434,Vellore,TN,India,Private,Tier-1,Engineering,1984-01-01,ACTIVE
CL2435,BITS Pilani Campus 2435,Pilani,RJ,India,Private,Tier-1,Engineering,1964-01-01,ACTIVE
CL2436,College of Engineering Pune (COEP) Campus 2436,Pune,MH,India,Public,Tier-1,Engineering,1854-01-01,ACTIVE
