COLLEGE_ID,COLLEGE_NAME,CITY,STATE,COUNTRY,OWNERSHIP,TIER,CATEGORY,ESTABLISHED_DATE,STATUS
CL6293,College_6293,Chennai,DL,India,Government,Tier3,Engineering,2012-12-08,Active
CL6294,College_6294,Delhi,TS,India,Government,Tier2,Management,1992-09-09,Active
CL6295,College_6295,Mumbai,TN,India,Private,Tier1,Engineering,2002-05-26,Active
CL6296,College_6296,Mumbai,KA,India,Government,Tier1,Management,2003-04-20,Active
CL6297,College_6297,Chennai,DL,India,Government,Tier1,Engineering,2005-05-23,Active
CL6298,College_6298,Hyderabad,DL,India,Private,Tier3,Management,1988-05-22,Active
CL6299,College_6299,Chennai,MH,India,Private,Tier1,Engineering,2009-07-12,Active
CL6300,College_6300,Chennai,DL,India,Private,Tier3,Engineering,1974-11-17,Active
CL6301,College_6301,Bangalore,DL,India,Private,Tier2,Engineering,1984-03-12,Active
CL6302,College_6302,Mumbai,TN,India,Private,Tier3,Management,1973-09-14,Active
CL6303,College_6303,Bangalore,TS,India,Private,Tier1,Management,1972-11-09,Active
CL6304,College_6304,Mumbai,TN,India,Government,Tier3,Management,1997-05-25,Active
CL6305,College_6305,Chennai,TN,India,Private,Tier1,Engineering,2004-01-29,Active
CL6306,College_6306,Mumbai,KA,India,Government,Tier1,Engineering,1988-08-30,Active
CL6307,College_6307,Bangalore,MH,India,Government,Tier3,Management,2008-06-24,Active
CL6308,College_6308,Mumbai,MH,India,Government,Tier2,Management,2002-08-19,Active
CL6309,College_6309,Bangalore,KA,India,Private,Tier2,Management,2000-10-01,Active
CL6310,College_6310,Delhi,TN,India,Government,Tier2,Management,2001-04-25,Active
CL6311,College_6311,Hyderabad,DL,India,Private,Tier1,Engineering,2012-12-26,Active
CL6312,College_6312,Hyderabad,KA,India,Private,Tier2,Management,2013-05-06,Active
CL6313,College_6313,Chennai,KA,India,Government,Tier1,Engineering,2013-04-23,Active
CL6314,College_6314,Chennai,TN,India,Government,Tier3,Management,1995-01-14,Active
CL6315,College_6315,Chennai,TS,India,Private,Tier3,Management,1990-05-04,Active
CL6316,College_6316,Mumbai,MH,India,Government,Tier2,Engineering,2009-03-31,Active
CL6317,College_6317,Mumbai,TN,India,Private,Tier3,Management,1992-12-17,Active
CL6318,College_6318,Hyderabad,TN,India,Government,Tier2,Engineering,2004-12-08,Active
CL6319,College_6319,Hyderabad,KA,India,Government,Tier1,Engineering,1978-10-09,Active
CL6320,College_6320,Delhi,TS,India,Private,Tier1,Engineering,1980-09-03,Active
CL6321,College_6321,Chennai,KA,India,Private,Tier3,Engineering,1971-11-05,Active
CL6322,College_6322,Hyderabad,DL,India,Private,Tier2,Engineering,1990-02-13,Active
CL6323,College_6323,Mumbai,DL,India,Government,Tier1,Engineering,2000-08-21,Active
CL6324,College_6324,Delhi,DL,India,Private,Tier1,Management,2013-11-01,Active
CL6325,College_6325,Hyderabad,DL,India,Private,Tier1,Engineering,1985-09-17,Active
CL6326,College_6326,Bangalore,TS,India,Government,Tier3,Management,1993-05-06,Active
CL6327,College_6327,Hyderabad,MH,India,Private,Tier2,Management,1995-07-17,Active
CL6328,College_6328,Delhi,TS,India,Private,Tier1,Management,1977-02-03,Active
CL6329,College_6329,Bangalore,KA,India,Government,Tier1,Management,1980-04-01,Active
CL6330,College_6330,Delhi,MH,India,Government,Tier3,Management,1982-10-03,Active
CL6331,College_6331,Chennai,DL,India,Government,Tier2,Engineering,1977-05-06,Active
CL6332,College_6332,Mumbai,DL,India,Government,Tier1,Management,1989-01-04,Active
CL6333,College_6333,Delhi,KA,India,Private,Tier2,Engineering,1976-02-11,Active
CL6334,College_6334,Bangalore,KA,India,Government,Tier3,Management,1993-03-08,Active
CL6335,College_6335,Delhi,TS,India,Private,Tier1,Management,2008-03-31,Active
CL6336,College_6336,Mumbai,DL,India,Government,Tier2,Engineering,1998-05-02,Active
CL6337,College_6337,Chennai,TN,India,Government,Tier3,Engineering,2009-09-14,Active
CL6338,College_6338,Chennai,KA,India,Private,Tier1,Engineering,2005-01-09,Active
CL6339,College_6339,Hyderabad,MH,India,Government,Tier3,Management,2013-06-05,Active
CL6340,College_6340,Hyderabad,TS,India,Government,Tier2,Management,1974-07-25,Active
CL6341,College_6341,Hyderabad,TS,India,Private,Tier3,Engineering,1975-09-11,Active
CL6342,College_6342,Delhi,TN,India,Private,Tier2,Engineering,1972-05-18,Active
CL6343,College_6343,Delhi,TS,India,Government,Tier2,Management,2013-06-01,Active
CL6344,College_6344,Chennai,DL,India,Private,Tier3,Engineering,1981-10-31,Active
CL6345,College_6345,Bangalore,KA,India,Private,Tier2,Engineering,2001-08-04,Active
CL6346,College_6346,Bangalore,DL,India,Private,Tier3,Management,2004-05-05,Active
CL6347,College_6347,Hyderabad,TN,India,Government,Tier3,Engineering,1985-07-16,Active
CL6348,College_6348,Chennai,TN,India,Government,Tier3,Engineering,1979-05-07,Active
CL6349,College_6349,Mumbai,TS,India,Government,Tier1,Management,1998-10-10,Active
CL6350,College_6350,Delhi,MH,India,Government,Tier2,Management,1970-04-04,Active
CL6351,College_6351,Mumbai,KA,India,Private,Tier3,Engineering,1995-05-25,Active
CL6352,College_6352,Chennai,TN,India,Government,Tier1,Management,2014-12-13,Active
CL6353,College_6353,Chennai,KA,India,Private,Tier1,Management,2014-01-11,Active
CL6354,College_6354,Bangalore,TS,India,Private,Tier1,Engineering,1999-05-15,Active
CL6355,College_6355,Bangalore,KA,India,Government,Tier1,Management,1970-01-20,Active
CL6356,College_6356,Delhi,KA,India,Private,Tier3,Engineering,1997-05-16,Active
CL6357,College_6357,Delhi,MH,India,Private,Tier3,Engineering,2011-06-08,Active
CL6358,College_6358,Hyderabad,MH,India,Private,Tier1,Management,1975-12-28,Active
CL6359,College_6359,Bangalore,DL,India,Private,Tier1,Management,1974-10-26,Active
CL6360,College_6360,Bangalore,KA,India,Private,Tier3,Management,2006-09-19,Active
CL6361,College_6361,Mumbai,DL,India,Private,Tier3,Engineering,1983-12-06,Active
CL6362,College_6362,Chennai,DL,India,Private,Tier2,Engineering,2003-02-03,Active
CL6363,College_6363,Delhi,TS,India,Government,Tier3,Management,1975-11-11,Active
CL6364,College_6364,Bangalore,KA,India,Private,Tier3,Engineering,1983-12-31,Active
CL6365,College_6365,Mumbai,TN,India,Government,Tier1,Management,2000-10-13,Active
CL6366,College_6366,Bangalore,DL,India,Government,Tier3,Management,1985-10-06,Active
CL6367,College_6367,Delhi,DL,India,Private,Tier1,Management,1986-08-16,Active
CL6368,College_6368,Mumbai,MH,India,Government,Tier2,Management,1985-11-02,Active
CL6369,College_6369,Delhi,TS,India,Private,Tier3,Management,2007-03-16,Active
CL6370,College_6370,Delhi,KA,India,Private,Tier3,Engineering,2000-06-06,Active
CL6371,College_6371,Delhi,TN,India,Government,Tier2,Engineering,2002-06-27,Active
CL6372,College_6372,Mumbai,TS,India,Government,Tier2,Engineering,1971-10-22,Active
CL6373,College_6373,Hyderabad,TS,India,Private,Tier1,Engineering,1976-01-19,Active
CL6374,College_6374,Mumbai,DL,India,Government,Tier3,Management,1973-08-31,Active
CL6375,College_6375,Delhi,MH,India,Private,Tier1,Management,1986-08-07,Active
CL6376,College_6376,Bangalore,DL,India,Private,Tier3,Engineering,1981-09-01,Active
CL6377,College_6377,Mumbai,KA,India,Private,Tier2,Engineering,1996-06-25,Active
CL6378,College_6378,Hyderabad,KA,India,Government,Tier1,Engineering,1974-02-02,Active
CL6379,College_6379,Bangalore,TS,India,Private,Tier1,Engineering,2007-05-01,Active
CL6380,College_6380,Bangalore,KA,India,Government,Tier1,Management,1972-08-29,Active
CL6381,College_6381,Mumbai,KA,India,Government,Tier3,Management,1989-10-05,Active
CL6382,College_6382,Delhi,KA,India,Government,Tier1,Engineering,1999-02-09,Active
CL6383,College_6383,Bangalore,TS,India,Private,Tier2,Engineering,1973-04-22,Active
CL6384,College_6384,Chennai,KA,India,Private,Tier1,Engineering,1996-05-05,Active
CL6385,College_6385,Mumbai,TN,India,Government,Tier3,Engineering,1994-05-09,Active
CL6386,College_6386,Hyderabad,MH,India,Government,Tier3,Engineering,1985-06-06,Active
CL6387,College_6387,Bangalore,TS,India,Private,Tier1,Engineering,2013-04-21,Active
CL6388,College_6388,Mumbai,DL,India,Private,Tier2,Management,1974-06-09,Active
CL6389,College_6389,Chennai,MH,India,Private,Tier2,Engineering,1983-04-04,Active
CL6390,College_6390,Delhi,TN,India,Private,Tier2,Engineering,1991-03-05,Active
CL6391,College_6391,Bangalore,TS,India,Private,Tier1,Management,2012-03-16,Active
CL6392,College_6392,Chennai,DL,India,Government,Tier3,Engineering,1996-08-01,Active
CL6393,College_6393,Delhi,MH,India,Government,Tier1,Management,2001-05-21,Active
CL6394,College_6394,Chennai,KA,India,Private,Tier2,Management,1978-07-06,Active
CL6395,College_6395,Mumbai,TS,India,Private,Tier2,Engineering,1997-02-02,Active
CL6396,College_6396,Hyderabad,MH,India,Government,Tier3,Engineering,1982-12-16,Active
CL6397,College_6397,Mumbai,KA,India,Private,Tier2,Engineering,2003-01-16,Active
CL6398,College_6398,Chennai,TS,India,Government,Tier2,Management,1988-11-17,Active
CL6399,College_6399,Bangalore,TS,India,Private,Tier3,Engineering,2011-10-19,Active
CL6400,College_6400,Hyderabad,DL,India,Government,Tier2,Engineering,1987-03-25,Active
CL6401,College_6401,Mumbai,KA,India,Government,Tier3,Engineering,2013-04-28,Active
CL6402,College_6402,Bangalore,TN,India,Private,Tier3,Engineering,1976-12-26,Active
CL6403,College_6403,Delhi,DL,India,Government,Tier3,Engineering,1977-12-07,Active
CL6404,College_6404,Delhi,TS,India,Private,Tier3,Engineering,1976-09-28,Active
CL6405,College_6405,Chennai,DL,India,Government,Tier2,Management,1989-06-08,Active
CL6406,College_6406,Hyderabad,KA,India,Government,Tier3,Engineering,1992-12-26,Active
CL6407,College_6407,Chennai,DL,India,Private,Tier3,Engineering,2015-07-09,Active
CL6408,College_6408,Mumbai,TS,India,Government,Tier1,Engineering,1983-03-03,Active
CL6409,College_6409,Chennai,TN,India,Private,Tier3,Management,2001-03-14,Active
CL6410,College_6410,Mumbai,KA,India,Private,Tier2,Engineering,1981-08-13,Active
CL6411,College_6411,Chennai,TN,India,Government,Tier1,Management,1992-08-01,Active
CL6412,College_6412,Bangalore,DL,India,Government,Tier2,Engineering,1997-03-20,Active
CL6413,College_6413,Mumbai,MH,India,Private,Tier1,Management,2002-07-26,Active
CL6414,College_6414,Chennai,TN,India,Government,Tier3,Management,1971-08-20,Active
CL6415,College_6415,Chennai,TS,India,Government,Tier1,Management,2011-04-12,Active
CL6416,College_6416,Mumbai,TS,India,Private,Tier1,Management,1976-10-12,Active
CL6417,College_6417,Chennai,TS,India,Government,Tier2,Management,1987-06-04,Active
CL6418,College_6418,Chennai,TS,India,Government,Tier1,Management,1993-11-10,Active
CL6419,College_6419,Hyderabad,KA,India,Private,Tier2,Management,2013-07-09,Active
CL6420,College_6420,Bangalore,KA,India,Private,Tier3,Engineering,2008-01-06,Active
CL6421,College_6421,Mumbai,DL,India,Private,Tier1,Management,2012-05-15,Active
CL6422,College_6422,Delhi,TS,India,Government,Tier1,Management,2006-07-31,Active
CL6423,College_6423,Chennai,TS,India,Government,Tier2,Management,2012-02-29,Active
CL6424,College_6424,Delhi,DL,India,Private,Tier1,Engineering,1995-10-15,Active
CL6425,College_6425,Bangalore,KA,India,Private,Tier2,Management,1978-01-22,Active
CL6426,College_6426,Chennai,KA,India,Private,Tier2,Management,1984-02-18,Active
CL6427,College_6427,Mumbai,TN,India,Private,Tier2,Engineering,1978-03-07,Active
CL6428,College_6428,Bangalore,DL,India,Private,Tier2,Engineering,1978-06-27,Active
CL6429,College_6429,Chennai,KA,India,Government,Tier3,Engineering,2007-05-23,Active
CL6430,College_6430,Chennai,KA,India,Private,Tier1,Management,1974-05-19,Active
CL6431,College_6431,Delhi,KA,India,Private,Tier2,Engineering,2011-02-27,Active
CL6432,College_6432,Hyderabad,DL,India,Private,Tier3,Engineering,2006-08-20,Active
CL6433,College_6433,Hyderabad,TS,India,Government,Tier3,Engineering,1989-02-07,Active
CL6434,College_6434,Hyderabad,TN,India,Private,Tier2,Engineering,1990-12-14,Active
CL6435,College_6435,Hyderabad,TS,India,Private,Tier1,Engineering,1977-10-02,Active
CL6436,College_6436,Bangalore,TS,India,Government,Tier2,Engineering,1996-11-06,Active
CL6437,College_6437,Hyderabad,MH,India,Private,Tier1,Engineering,2006-09-02,Active
CL6438,College_6438,Delhi,TN,India,Government,Tier1,Engineering,1994-11-15,Active
CL6439,College_6439,Chennai,TS,India,Private,Tier1,Management,1974-02-27,Active
CL6440,College_6440,Hyderabad,KA,India,Government,Tier2,Management,1991-10-04,Active
CL6441,College_6441,Hyderabad,DL,India,Private,Tier3,Engineering,1981-03-29,Active
CL6442,College_6442,Bangalore,TS,India,Private,Tier2,Management,1988-10-20,Active
CL6443,College_6443,Chennai,TS,India,Private,Tier2,Engineering,1986-12-04,Active
CL6444,College_6444,Bangalore,MH,India,Government,Tier2,Engineering,1973-05-17,Active
CL6445,College_6445,Mumbai,DL,India,Government,Tier2,Management,1973-05-26,Active
CL6446,College_6446,Mumbai,TN,India,Government,Tier2,Engineering,2005-07-31,Active
CL6447,College_6447,Hyderabad,DL,India,Private,Tier1,Management,1988-08-22,Active
CL6448,College_6448,Hyderabad,TS,India,Government,Tier3,Management,1992-01-02,Active
CL6449,College_6449,Bangalore,TS,India,Government,Tier1,Engineering,1984-08-02,Active
CL6450,College_6450,Mumbai,MH,India,Government,Tier2,Engineering,1980-10-09,Active
CL6451,College_6451,Mumbai,MH,India,Government,Tier2,Management,2010-12-08,Active
CL6452,College_6452,Chennai,MH,India,Government,Tier1,Management,2007-02-05,Active
CL6453,College_6453,Delhi,TS,India,Private,Tier3,Engineering,1988-01-18,Active
CL6454,College_6454,Chennai,MH,India,Private,Tier1,Engineering,1993-11-16,Active
CL6455,College_6455,Chennai,KA,India,Government,Tier3,Engineering,2004-12-18,Active
CL6456,College_6456,Hyderabad,KA,India,Private,Tier2,Engineering,1971-11-27,Active
CL6457,College_6457,Mumbai,MH,India,Government,Tier1,Management,1992-08-18,Active
CL6458,College_6458,Bangalore,TS,India,Government,Tier3,Engineering,2013-11-09,Active
CL6459,College_6459,Mumbai,KA,India,Private,Tier2,Engineering,1987-01-15,Active
CL6460,College_6460,Chennai,TN,India,Government,Tier3,Engineering,2015-10-04,Active
CL6461,College_6461,Mumbai,TN,India,Private,Tier1,Management,1979-01-06,Active
CL6462,College_6462,Hyderabad,TN,India,Private,Tier3,Management,1982-11-15,Active
CL6463,College_6463,Bangalore,DL,India,Private,Tier2,Engineering,1985-06-22,Active
CL6464,College_6464,Bangalore,DL,India,Government,Tier3,Management,1980-11-22,Active
CL6465,College_6465,Chennai,TS,India,Private,Tier2,Management,1978-10-24,Active
CL6466,College_6466,Delhi,TN,India,Government,Tier1,Engineering,2002-07-30,Active
CL6467,College_6467,Chennai,TN,India,Government,Tier3,Engineering,1990-09-21,Active
CL6468,College_6468,Bangalore,KA,India,Private,Tier2,Engineering,1978-11-27,Active
CL6469,College_6469,Mumbai,DL,India,Government,Tier2,Engineering,1974-09-16,Active
CL6470,College_6470,Hyderabad,KA,India,Government,Tier2,Engineering,1975-09-06,Active
CL6471,College_6471,Delhi,TN,India,Private,Tier3,Management,2013-08-13,Active
CL6472,College_6472,Bangalore,MH,India,Private,Tier2,Engineering,1998-12-19,Active
CL6473,College_6473,Chennai,MH,India,Private,Tier2,Engineering,2012-02-02,Active
CL6474,College_6474,Bangalore,KA,India,Government,Tier1,Management,2008-06-02,Active
CL6475,College_6475,Mumbai,DL,India,Private,Tier2,Engineering,1976-04-04,Active
CL6476,College_6476,Hyderabad,TN,India,Private,Tier1,Management,2000-05-31,Active
CL6477,College_6477,Delhi,KA,India,Government,Tier3,Management,2001-08-11,Active
CL6478,College_6478,Delhi,DL,India,Government,Tier2,Management,1979-03-06,Active
CL6479,College_6479,Hyderabad,DL,India,Government,Tier3,Engineering,1984-11-24,Active
CL6480,College_6480,Hyderabad,KA,India,Private,Tier1,Management,1994-10-08,Active
CL6481,College_6481,Bangalore,TS,India,Private,Tier3,Engineering,1973-06-09,Active
CL6482,College_6482,Mumbai,TS,India,Private,Tier2,Management,2012-02-13,Active
CL6483,College_6483,Hyderabad,KA,India,Government,Tier2,Management,2010-12-14,Active
CL6484,College_6484,Mumbai,TN,India,Government,Tier3,Engineering,1987-06-16,Active
CL6485,College_6485,Bangalore,KA,India,Government,Tier1,Engineering,1979-11-05,Active
CL6486,College_6486,Bangalore,TS,India,Government,Tier1,Engineering,1991-06-08,Active
CL6487,College_6487,Hyderabad,TN,India,Private,Tier1,Engineering,1977-04-13,Active
CL6488,College_6488,Mumbai,KA,India,Government,Tier3,Engineering,2014-06-25,Active
CL6489,College_6489,Mumbai,DL,India,Government,Tier3,Engineering,1978-12-15,Active
CL6490,College_6490,Delhi,TS,India,Private,Tier2,Management,2007-08-01,Active
CL6491,College_6491,Bangalore,MH,India,Government,Tier3,Engineering,1986-03-06,Active
CL6492,College_6492,Mumbai,MH,India,Government,Tier2,Engineering,1972-05-21,Active
CL6493,College_6493,Chennai,TN,India,Government,Tier1,Management,2010-12-18,Active
CL6494,College_6494,Chennai,TS,India,Government,Tier2,Engineering,1973-08-02,Active
CL6495,College_6495,Mumbai,KA,India,Private,Tier1,Engineering,2012-07-21,Active
CL6496,College_6496,Hyderabad,KA,India,Government,Tier1,Engineering,1996-04-14,Active
CL6497,College_6497,Chennai,DL,India,Government,Tier3,Management,1976-03-23,Active
CL6498,College_6498,Chennai,MH,India,Government,Tier3,Engineering,2013-05-20,Active
CL6499,College_6499,Mumbai,KA,India,Government,Tier1,Management,1981-01-13,Active
CL6500,College_6500,Delhi,MH,India,Private,Tier3,Engineering,1980-06-15,Active
CL6501,College_6501,Delhi,TS,India,Government,Tier1,Management,1974-12-23,Active
CL6502,College_6502,Mumbai,DL,India,Government,Tier3,Management,1998-03-16,Active
CL6503,College_6503,Mumbai,DL,India,Government,Tier1,Engineering,1999-11-18,Active
CL6504,College_6504,Mumbai,KA,India,Government,Tier2,Management,2009-03-09,Active
CL6505,College_6505,Chennai,TN,India,Private,Tier3,Management,1977-04-30,Active
CL6506,College_6506,Bangalore,TS,India,Government,Tier2,Engineering,1997-10-15,Active
CL6507,College_6507,Mumbai,DL,India,Government,Tier2,Engineering,1997-11-18,Active
CL6508,College_6508,Delhi,TS,India,Government,Tier3,Management,2007-09-12,Active
CL6509,College_6509,Delhi,TS,India,Government,Tier3,Management,1988-02-18,Active
CL6510,College_6510,Bangalore,MH,India,Government,Tier2,Engineering,2013-01-07,Active
CL6511,College_6511,Delhi,TN,India,Government,Tier1,Engineering,1979-03-06,Active
CL6512,College_6512,Mumbai,TN,India,Private,Tier1,Engineering,1979-07-14,Active
CL6513,College_6513,Bangalore,TN,India,Private,Tier1,Engineering,1983-12-23,Active
CL6514,College_6514,Chennai,KA,India,Private,Tier2,Management,1986-09-29,Active
