OFFER_ID,OFFER_LINE_ID,OFFER_DATE,EXPECTED_JOIN_DATE,STUDENT_ID,COMPANY_ID,COLLEGE_ID,ROLE_TITLE,OFFER_LEVEL,CTC_LPA,MONTHLY_STIPEND,JOB_CITY,HIRING_MODE,OFFER_STATUS,IS_JOINED,UPDATED_AT
OF005891,OL2,2019-08-17,2020-11-19,ST03283,CO2655,CL4989,Analyst,L1,9.59,23165.0,Hyderabad,OnCampus,Joined,1,2019-10-18 00:00:00
OF005892,OL3,2017-03-16,2018-02-28,ST05067,CO8614,CL4594,Software Engineer,L2,19.99,36397.0,Bangalore,OnCampus,Offered,1,2017-06-20 00:00:00
OF005893,OL2,2017-12-08,2018-02-08,ST01953,CO6092,CL9633,Analyst,L1,20.8,43793.0,Hyderabad,OnCampus,Accepted,1,2017-06-11 00:00:00
OF005894,OL1,2025-03-08,2026-06-14,ST06530,CO0071,CL9099,Associate,L2,5.1,17169.0,Mumbai,OnCampus,Accepted,0,2025-02-24 00:00:00
OF005895,OL3,2021-07-06,2022-04-03,ST04523,CO2425,CL6878,Software Engineer,L3,18.11,10194.0,Mumbai,OnCampus,Accepted,0,2021-02-03 00:00:00
OF005896,OL1,2021-04-21,2022-08-17,ST07501,CO8813,CL1462,Software Engineer,L3,14.27,21205.0,Chennai,OnCampus,Offered,1,2021-03-22 00:00:00
OF005897,OL1,2021-05-25,2022-03-05,ST00882,CO1869,CL4879,Analyst,L1,25.42,18047.0,Hyderabad,OffCampus,Accepted,0,2021-12-04 00:00:00
OF005898,OL2,2016-04-01,2017-07-19,ST06080,CO1796,CL3410,Analyst,L2,7.23,47356.0,Chennai,OnCampus,Accepted,0,2016-05-16 00:00:00
OF005899,OL2,2019-09-01,2020-08-13,ST03724,CO4194,CL3502,Software Engineer,L1,14.06,14122.0,Mumbai,OffCampus,Joined,1,2019-05-20 00:00:00
OF005900,OL3,2022-04-23,2023-09-26,ST03972,CO4898,CL4439,Associate,L3,20.38,26551.0,Mumbai,OffCampus,Accepted,0,2022-10-15 00:00:00
OF005901,OL2,2025-02-18,2026-05-03,ST05979,CO9018,CL7773,Software Engineer,L1,17.95,44863.0,Chennai,OnCampus,Offered,1,2025-04-23 00:00:00
OF005902,OL1,2022-07-01,2023-07-14,ST09625,CO8536,CL9904,Software Engineer,L3,28.53,40305.0,Hyderabad,OffCampus,Accepted,0,2022-07-29 00:00:00
OF005903,OL2,2019-12-31,2020-06-04,ST06523,CO2428,CL3393,Associate,L2,11.63,26060.0,Mumbai,OnCampus,Offered,0,2019-01-03 00:00:00
OF005904,OL3,2017-11-25,2018-09-14,ST02708,CO3253,CL3263,Analyst,L3,21.59,40783.0,Bangalore,OnCampus,Joined,0,2017-04-06 00:00:00
OF005905,OL2,2023-12-27,2024-03-07,ST04275,CO3925,CL3731,Software Engineer,L2,20.92,45244.0,Mumbai,OnCampus,Joined,1,2023-10-20 00:00:00
OF005906,OL2,2019-11-13,2020-02-08,ST02767,CO8571,CL6480,Software Engineer,L1,22.08,33155.0,Chennai,OffCampus,Accepted,0,2019-04-16 00:00:00
OF005907,OL2,2016-11-21,2017-03-23,ST04194,CO3455,CL6387,Associate,L2,8.76,42570.0,Hyderabad,OffCampus,Joined,1,2016-05-30 00:00:00
OF005908,OL2,2017-04-26,2018-08-15,ST07455,CO1340,CL4614,Analyst,L2,7.3,16255.0,Chennai,OnCampus,Accepted,0,2017-03-07 00:00:00
OF005909,OL3,2019-12-19,2020-09-24,ST01555,CO0166,CL4550,Analyst,L2,16.55,22273.0,Hyderabad,OnCampus,Offered,1,2019-12-11 00:00:00
OF005910,OL3,2025-01-10,2026-01-29,ST01345,CO5192,CL3776,Associate,L1,6.76,22056.0,Hyderabad,OnCampus,Accepted,0,2025-12-10 00:00:00
OF005911,OL3,2025-04-05,2026-07-03,ST09286,CO9292,CL5659,Associate,L3,6.73,21275.0,Hyderabad,OnCampus,Joined,0,2025-09-06 00:00:00
OF005912,OL2,2024-11-19,2025-06-09,ST00349,CO1573,CL1229,Associate,L3,29.41,24141.0,Mumbai,OnCampus,Accepted,0,2024-09-05 00:00:00
OF005913,OL3,2024-12-17,2025-01-07,ST01338,CO4921,CL7064,Software Engineer,L2,12.69,42133.0,Hyderabad,OnCampus,Joined,1,2024-06-14 00:00:00
OF005914,OL1,2021-01-29,2022-03-19,ST03122,CO5834,CL9106,Analyst,L1,29.59,39988.0,Chennai,OnCampus,Offered,0,2021-10-25 00:00:00
OF005915,OL2,2024-10-28,2025-06-03,ST05578,CO4139,CL2238,Software Engineer,L3,25.2,27134.0,Mumbai,OnCampus,Joined,0,2024-06-13 00:00:00
OF005916,OL2,2020-02-26,2021-01-03,ST02266,CO1798,CL3986,Analyst,L2,28.85,27355.0,Bangalore,OnCampus,Accepted,0,2020-04-18 00:00:00
OF005917,OL3,2020-07-29,2021-09-10,ST00766,CO3861,CL9341,Software Engineer,L2,18.65,19690.0,Bangalore,OffCampus,Joined,1,2020-03-20 00:00:00
OF005918,OL1,2016-11-12,2017-01-04,ST08310,CO3128,CL3520,Analyst,L2,7.21,40473.0,Chennai,OffCampus,Offered,0,2016-05-26 00:00:00
OF005919,OL1,2022-08-29,2023-03-18,ST04912,CO6920,CL4303,Software Engineer,L2,8.08,17665.0,Chennai,OnCampus,Accepted,0,2022-08-18 00:00:00
OF005920,OL3,2025-05-21,2026-06-05,ST08092,CO4239,CL0851,Analyst,L2,7.2,36934.0,Bangalore,OffCampus,Offered,0,2025-04-16 00:00:00
OF005921,OL2,2024-05-05,2025-10-12,ST06127,CO2835,CL1142,Associate,L3,7.94,30520.0,Mumbai,OnCampus,Offered,1,2024-08-31 00:00:00
OF005922,OL2,2016-04-30,2017-04-18,ST00268,CO5119,CL8458,Software Engineer,L2,22.75,36936.0,Hyderabad,OnCampus,Accepted,0,2016-01-16 00:00:00
OF005923,OL2,2025-02-26,2026-05-30,ST07330,CO3884,CL0314,Associate,L3,25.58,49383.0,Bangalore,OffCampus,Offered,1,2025-01-22 00:00:00
OF005924,OL3,2018-12-21,2019-04-25,ST05213,CO6339,CL9053,Software Engineer,L2,3.09,31660.0,Bangalore,OnCampus,Offered,0,2018-06-08 00:00:00
OF005925,OL2,2017-04-20,2018-05-09,ST00209,CO7899,CL4302,Software Engineer,L2,19.24,14840.0,Bangalore,OffCampus,Accepted,0,2017-11-02 00:00:00
OF005926,OL1,2016-05-26,2017-05-12,ST08651,CO2396,CL7114,Software Engineer,L3,23.59,23014.0,Bangalore,OnCampus,Accepted,0,2016-03-07 00:00:00
OF005927,OL2,2017-08-10,2018-08-02,ST04462,CO7058,CL6829,Analyst,L1,5.51,14353.0,Bangalore,OnCampus,Joined,0,2017-07-13 00:00:00
OF005928,OL1,2016-04-15,2017-03-09,ST02565,CO9281,CL4571,Associate,L3,8.69,48666.0,Chennai,OnCampus,Accepted,0,2016-08-27 00:00:00
OF005929,OL2,2022-05-31,2023-08-01,ST06064,CO5263,CL7511,Software Engineer,L3,28.64,11439.0,Bangalore,OffCampus,Offered,1,2022-08-03 00:00:00
OF005930,OL2,2020-04-01,2021-07-19,ST04502,CO5211,CL3821,Software Engineer,L3,11.05,32511.0,Mumbai,OnCampus,Joined,1,2020-12-04 00:00:00
OF005931,OL3,2017-09-15,2018-11-18,ST09727,CO6428,CL5584,Analyst,L1,25.45,29911.0,Chennai,OffCampus,Accepted,1,2017-05-14 00:00:00
OF005932,OL2,2025-09-20,2026-10-17,ST03583,CO9177,CL6864,Software Engineer,L3,11.59,34916.0,Mumbai,OffCampus,Joined,0,2025-03-27 00:00:00
OF005933,OL1,2016-07-03,2017-11-06,ST00529,CO5627,CL2370,Associate,L3,3.56,24076.0,Hyderabad,OnCampus,Offered,1,2016-07-25 00:00:00
OF005934,OL3,2023-08-07,2024-05-30,ST04801,CO0114,CL5014,Analyst,L2,16.05,26594.0,Chennai,OffCampus,Offered,0,2023-12-06 00:00:00
OF005935,OL2,2019-06-16,2020-02-25,ST02891,CO5803,CL7281,Software Engineer,L3,24.19,34952.0,Hyderabad,OffCampus,Offered,0,2019-02-14 00:00:00
OF005936,OL1,2021-12-12,2022-05-25,ST05871,CO9138,CL9119,Analyst,L3,13.43,46909.0,Mumbai,OnCampus,Joined,0,2021-04-23 00:00:00
OF005937,OL2,2022-10-29,2023-09-06,ST07259,CO9463,CL4608,Associate,L1,18.45,28755.0,Chennai,OnCampus,Offered,0,2022-11-28 00:00:00
OF005938,OL3,2017-02-04,2018-07-05,ST05885,CO2823,CL1983,Analyst,L2,11.55,14501.0,Bangalore,OnCampus,Offered,0,2017-10-05 00:00:00
OF005939,OL1,2022-08-16,2023-07-28,ST04836,CO1908,CL3645,Software Engineer,L2,15.31,14794.0,Bangalore,OffCampus,Joined,0,2022-04-16 00:00:00
OF005940,OL2,2025-10-11,2026-09-30,ST02165,CO0521,CL1785,Associate,L1,3.85,25755.0,Chennai,OnCampus,Offered,0,2025-06-03 00:00:00
OF005941,OL3,2018-02-08,2019-10-24,ST07053,CO7114,CL1459,Software Engineer,L1,27.96,30755.0,Chennai,OffCampus,Accepted,1,2018-11-08 00:00:00
OF005942,OL2,2021-02-18,2022-03-27,ST08761,CO6991,CL7829,Associate,L3,8.13,25506.0,Hyderabad,OnCampus,Joined,1,2021-03-02 00:00:00
OF005943,OL2,2021-04-02,2022-10-24,ST03922,CO7250,CL4554,Associate,L3,24.28,49919.0,Chennai,OnCampus,Accepted,1,2021-10-29 00:00:00
OF005944,OL1,2019-08-10,2020-05-30,ST09007,CO5913,CL5971,Software Engineer,L3,10.6,11787.0,Hyderabad,OffCampus,Accepted,1,2019-02-12 00:00:00
OF005945,OL3,2019-04-28,2020-03-22,ST05944,CO6483,CL1197,Associate,L3,6.05,17534.0,Hyderabad,OffCampus,Accepted,1,2019-04-05 00:00:00
OF005946,OL3,2021-05-26,2022-02-20,ST05260,CO6400,CL4512,Analyst,L2,16.72,27088.0,Hyderabad,OffCampus,Accepted,0,2021-10-30 00:00:00
OF005947,OL2,2020-06-11,2021-06-09,ST06775,CO9752,CL6828,Associate,L1,4.29,12457.0,Bangalore,OffCampus,Joined,1,2020-06-30 00:00:00
OF005948,OL3,2024-12-23,2025-10-03,ST04809,CO9396,CL7025,Software Engineer,L1,28.15,13454.0,Chennai,OnCampus,Offered,0,2024-08-09 00:00:00
OF005949,OL3,2021-03-15,2022-10-17,ST07797,CO5031,CL3907,Analyst,L1,23.87,22755.0,Hyderabad,OffCampus,Offered,0,2021-06-23 00:00:00
OF005950,OL2,2018-04-02,2019-03-30,ST00518,CO2635,CL6569,Analyst,L2,11.24,18238.0,Bangalore,OnCampus,Accepted,1,2018-05-01 00:00:00
OF005951,OL3,2018-01-02,2019-01-29,ST05237,CO6919,CL0002,Analyst,L3,5.63,27000.0,Hyderabad,OffCampus,Joined,0,2018-05-29 00:00:00
OF005952,OL3,2024-01-14,2025-06-25,ST02067,CO1235,CL0181,Analyst,L3,4.36,34059.0,Mumbai,OffCampus,Offered,0,2024-07-06 00:00:00
OF005953,OL1,2022-08-22,2023-08-10,ST07887,CO7183,CL2526,Analyst,L2,27.46,21247.0,Bangalore,OffCampus,Accepted,1,2022-04-11 00:00:00
OF005954,OL1,2022-02-05,2023-03-05,ST04930,CO0929,CL1175,Software Engineer,L2,23.93,35943.0,Mumbai,OnCampus,Joined,1,2022-12-07 00:00:00
OF005955,OL1,2021-12-26,2022-05-12,ST05781,CO1989,CL0176,Analyst,L2,19.22,28796.0,Mumbai,OffCampus,Accepted,1,2021-01-01 00:00:00
OF005956,OL3,2023-06-16,2024-06-26,ST05079,CO5087,CL1701,Associate,L1,21.43,25083.0,Chennai,OffCampus,Accepted,1,2023-01-26 00:00:00
OF005957,OL1,2021-05-18,2022-06-07,ST04584,CO0343,CL8925,Analyst,L2,25.27,45798.0,Mumbai,OffCampus,Joined,0,2021-09-03 00:00:00
OF005958,OL2,2020-01-30,2021-01-18,ST06685,CO2863,CL0658,Associate,L2,6.23,45547.0,Mumbai,OnCampus,Offered,0,2020-02-28 00:00:00
OF005959,OL1,2020-12-02,2021-11-15,ST04969,CO6234,CL9785,Analyst,L2,28.49,42979.0,Mumbai,OffCampus,Offered,0,2020-03-23 00:00:00
OF005960,OL2,2018-11-24,2019-01-06,ST01006,CO2313,CL6814,Software Engineer,L3,10.63,32528.0,Hyderabad,OnCampus,Offered,1,2018-04-10 00:00:00
OF005961,OL2,2024-08-30,2025-12-10,ST05421,CO1640,CL7497,Analyst,L1,20.16,33939.0,Chennai,OffCampus,Offered,0,2024-06-08 00:00:00
OF005962,OL2,2023-11-04,2024-08-24,ST09601,CO3493,CL6649,Software Engineer,L2,24.14,41872.0,Chennai,OnCampus,Offered,1,2023-09-20 00:00:00
OF005963,OL3,2022-11-23,2023-01-15,ST08312,CO7298,CL6606,Analyst,L3,17.82,46334.0,Hyderabad,OffCampus,Joined,0,2022-10-13 00:00:00
OF005964,OL2,2023-12-12,2024-02-05,ST06661,CO9840,CL7108,Analyst,L1,10.75,14848.0,Mumbai,OffCampus,Accepted,1,2023-01-09 00:00:00
OF005965,OL1,2019-03-18,2020-03-20,ST05480,CO2431,CL1222,Software Engineer,L1,19.96,40000.0,Chennai,OnCampus,Accepted,1,2019-01-12 00:00:00
OF005966,OL2,2018-01-11,2019-03-03,ST08151,CO3265,CL5100,Analyst,L2,22.99,32577.0,Chennai,OnCampus,Joined,0,2018-11-06 00:00:00
OF005967,OL1,2025-12-11,2026-03-14,ST09153,CO9893,CL8789,Analyst,L3,20.97,13198.0,Bangalore,OnCampus,Accepted,1,2025-01-21 00:00:00
OF005968,OL3,2016-03-25,2017-12-30,ST04733,CO1527,CL2575,Software Engineer,L1,9.82,29259.0,Mumbai,OffCampus,Offered,0,2016-02-08 00:00:00
OF005969,OL1,2023-09-22,2024-11-26,ST01234,CO7512,CL5457,Associate,L3,21.86,49230.0,Hyderabad,OffCampus,Offered,0,2023-07-17 00:00:00
OF005970,OL3,2024-06-14,2025-04-06,ST06140,CO1553,CL0701,Analyst,L1,16.85,30716.0,Bangalore,OnCampus,Offered,0,2024-10-15 00:00:00
OF005971,OL1,2019-02-11,2020-08-14,ST03296,CO8681,CL1636,Associate,L3,22.65,46073.0,Mumbai,OnCampus,Joined,1,2019-03-30 00:00:00
OF005972,OL1,2024-08-03,2025-01-22,ST07263,CO0728,CL2466,Associate,L2,13.72,30056.0,Chennai,OffCampus,Joined,0,2024-05-03 00:00:00
OF005973,OL2,2016-08-18,2017-03-17,ST02599,CO9446,CL8315,Software Engineer,L1,22.88,19817.0,Hyderabad,OnCampus,Offered,1,2016-11-28 00:00:00
OF005974,OL3,2021-05-24,2022-07-02,ST07000,CO2949,CL9377,Analyst,L3,21.7,35304.0,Bangalore,OnCampus,Joined,1,2021-01-16 00:00:00
OF005975,OL2,2021-03-30,2022-12-09,ST00415,CO8228,CL5659,Software Engineer,L2,26.91,22507.0,Hyderabad,OffCampus,Offered,1,2021-04-26 00:00:00
OF005976,OL1,2017-10-11,2018-09-19,ST06918,CO0932,CL1178,Analyst,L1,20.42,20120.0,Chennai,OffCampus,Accepted,0,2017-06-04 00:00:00
OF005977,OL3,2017-12-31,2018-11-16,ST00136,CO9050,CL2001,Analyst,L2,27.61,23270.0,Mumbai,OffCampus,Offered,1,2017-08-05 00:00:00
OF005978,OL1,2019-11-11,2020-12-08,ST00788,CO5938,CL5677,Associate,L2,6.66,14410.0,Mumbai,OffCampus,Offered,0,2019-06-21 00:00:00
OF005979,OL3,2019-10-23,2020-01-21,ST07499,CO4825,CL9793,Associate,L2,18.14,17816.0,Bangalore,OnCampus,Offered,1,2019-04-12 00:00:00
OF005980,OL3,2022-06-30,2023-10-08,ST01789,CO3727,CL6395,Analyst,L3,28.26,19081.0,Mumbai,OnCampus,Joined,0,2022-08-15 00:00:00
OF005981,OL2,2017-02-13,2018-07-26,ST04698,CO8926,CL0671,Software Engineer,L3,27.67,35203.0,Chennai,OffCampus,Accepted,1,2017-05-17 00:00:00
OF005982,OL1,2021-02-26,2022-10-13,ST04883,CO4214,CL6105,Associate,L2,9.07,21974.0,Bangalore,OnCampus,Offered,1,2021-02-04 00:00:00
OF005983,OL3,2025-03-09,2026-12-09,ST04681,CO9295,CL7120,Software Engineer,L2,25.53,46748.0,Chennai,OffCampus,Offered,1,2025-08-07 00:00:00
OF005984,OL1,2024-09-28,2025-04-14,ST04782,CO4640,CL3432,Software Engineer,L2,4.03,20492.0,Chennai,OffCampus,Joined,1,2024-11-13 00:00:00
OF005985,OL3,2019-02-23,2020-12-13,ST09191,CO1376,CL5203,Analyst,L3,5.14,12635.0,Mumbai,OnCampus,Offered,0,2019-07-01 00:00:00
OF005986,OL2,2017-03-31,2018-04-29,ST00935,CO8344,CL7528,Software Engineer,L3,7.46,36185.0,Chennai,OnCampus,Accepted,0,2017-10-07 00:00:00
OF005987,OL2,2024-06-20,2025-12-08,ST02390,CO2064,CL3880,Software Engineer,L3,5.22,43755.0,Mumbai,OffCampus,Joined,0,2024-08-23 00:00:00
OF005988,OL3,2018-06-07,2019-10-31,ST09197,CO2047,CL6798,Associate,L2,7.69,39030.0,Chennai,OnCampus,Accepted,1,2018-09-30 00:00:00
OF005989,OL2,2022-11-27,2023-10-06,ST09831,CO9101,CL8441,Analyst,L2,7.7,18841.0,Bangalore,OffCampus,Joined,0,2022-03-14 00:00:00
OF005990,OL3,2025-10-11,2026-03-05,ST04679,CO8293,CL7057,Analyst,L2,4.28,11377.0,Mumbai,OnCampus,Offered,0,2025-04-27 00:00:00
OF005991,OL1,2024-05-20,2025-04-11,ST05677,CO1181,CL3872,Analyst,L3,18.81,34283.0,Chennai,OffCampus,Joined,1,2024-07-12 00:00:00
OF005992,OL3,2020-02-26,2021-03-15,ST08665,CO1499,CL4238,Analyst,L3,11.02,26316.0,Bangalore,OffCampus,Joined,1,2020-10-19 00:00:00
OF005993,OL1,2017-11-29,2018-03-16,ST06066,CO4678,CL1916,Software Engineer,L2,6.73,47275.0,Hyderabad,OnCampus,Accepted,1,2017-05-28 00:00:00
OF005994,OL2,2022-08-12,2023-02-11,ST00278,CO2759,CL3998,Analyst,L3,4.13,44002.0,Hyderabad,OffCampus,Joined,0,2022-01-27 00:00:00
OF005995,OL2,2023-10-19,2024-07-20,ST08087,CO1060,CL4801,Analyst,L3,15.35,32860.0,Hyderabad,OffCampus,Offered,0,2023-12-16 00:00:00
OF005996,OL2,2023-01-12,2024-03-13,ST01608,CO4252,CL4984,Analyst,L3,27.18,22590.0,Chennai,OffCampus,Accepted,1,2023-10-28 00:00:00
OF005997,OL2,2022-06-10,2023-01-03,ST01448,CO8475,CL7042,Analyst,L3,28.84,13540.0,Bangalore,OnCampus,Accepted,0,2022-05-30 00:00:00
OF005998,OL3,2018-05-22,2019-12-09,ST07426,CO1512,CL2327,Analyst,L3,11.88,11822.0,Chennai,OffCampus,Joined,1,2018-03-01 00:00:00
OF005999,OL3,2025-11-16,2026-04-02,ST05632,CO1866,CL4827,Analyst,L1,27.18,34914.0,Hyderabad,OffCampus,Accepted,0,2025-02-14 00:00:00
OF006000,OL2,2016-03-24,2017-07-26,ST00893,CO5161,CL0120,Associate,L1,28.11,47474.0,Bangalore,OffCampus,Joined,1,2016-08-14 00:00:00
OF006001,OL2,2022-11-08,2023-05-01,ST07373,CO6936,CL8734,Associate,L3,19.02,39849.0,Chennai,OnCampus,Offered,1,2022-05-24 00:00:00
OF006002,OL3,2024-11-14,2025-12-28,ST06784,CO1662,CL3577,Software Engineer,L2,26.13,20351.0,Mumbai,OnCampus,Accepted,0,2024-05-14 00:00:00
OF006003,OL1,2020-10-06,2021-07-06,ST01629,CO0336,CL2171,Analyst,L2,4.79,46293.0,Chennai,OffCampus,Offered,1,2020-03-21 00:00:00
OF006004,OL1,2025-06-13,2026-10-10,ST01599,CO2274,CL5461,Analyst,L2,10.51,48817.0,Hyderabad,OffCampus,Offered,0,2025-01-21 00:00:00
OF006005,OL2,2022-11-09,2023-03-14,ST05448,CO7617,CL6714,Analyst,L3,18.52,22477.0,Chennai,OffCampus,Joined,0,2022-08-11 00:00:00
OF006006,OL3,2025-10-15,2026-04-15,ST05833,CO6162,CL3870,Analyst,L2,8.13,11213.0,Mumbai,OffCampus,Accepted,1,2025-03-13 00:00:00
OF006007,OL3,2016-07-26,2017-08-16,ST09729,CO9960,CL0685,Software Engineer,L3,19.51,39998.0,Hyderabad,OffCampus,Accepted,1,2016-10-30 00:00:00
OF006008,OL1,2025-04-17,2026-05-10,ST03704,CO6137,CL7639,Associate,L3,28.07,45062.0,Hyderabad,OffCampus,Offered,0,2025-02-10 00:00:00
OF006009,OL2,2019-12-20,2020-12-01,ST06572,CO4040,CL2575,Software Engineer,L1,15.23,25913.0,Chennai,OnCampus,Accepted,1,2019-12-15 00:00:00
OF006010,OL2,2018-02-26,2019-05-23,ST08134,CO1830,CL3512,Associate,L1,28.27,12335.0,Hyderabad,OnCampus,Offered,0,2018-08-01 00:00:00
OF006011,OL1,2024-04-01,2025-01-05,ST05874,CO9619,CL9677,Analyst,L2,6.98,37002.0,Chennai,OffCampus,Joined,1,2024-02-28 00:00:00
OF006012,OL2,2019-12-26,2020-10-26,ST03937,CO4473,CL2553,Software Engineer,L3,19.53,44490.0,Bangalore,OffCampus,Offered,0,2019-11-24 00:00:00
OF006013,OL3,2021-08-21,2022-12-08,ST01260,CO6808,CL2120,Analyst,L2,24.94,33030.0,Bangalore,OffCampus,Joined,0,2021-05-13 00:00:00
OF006014,OL3,2024-05-08,2025-04-22,ST07250,CO9185,CL2710,Associate,L3,9.67,46129.0,Hyderabad,OffCampus,Offered,0,2024-09-22 00:00:00
OF006015,OL1,2020-10-03,2021-06-06,ST08766,CO4057,CL0856,Analyst,L2,6.33,17782.0,Chennai,OffCampus,Offered,0,2020-09-24 00:00:00
OF006016,OL2,2020-10-16,2021-05-30,ST04748,CO4375,CL4330,Software Engineer,L3,5.35,14344.0,Chennai,OffCampus,Accepted,1,2020-04-19 00:00:00
OF006017,OL1,2024-09-23,2025-05-22,ST02340,CO6805,CL5142,Analyst,L1,16.62,18829.0,Mumbai,OnCampus,Joined,1,2024-10-08 00:00:00
OF006018,OL1,2019-01-17,2020-09-26,ST00210,CO3494,CL2109,Associate,L3,18.28,29245.0,Mumbai,OnCampus,Accepted,0,2019-12-08 00:00:00
OF006019,OL3,2016-06-15,2017-06-21,ST03097,CO1327,CL2860,Associate,L2,7.75,33690.0,Chennai,OffCampus,Offered,1,2016-08-18 00:00:00
OF006020,OL2,2022-07-17,2023-04-09,ST08796,CO3883,CL8623,Associate,L1,29.61,35205.0,Chennai,OnCampus,Accepted,1,2022-06-18 00:00:00
OF006021,OL3,2020-07-24,2021-07-21,ST00028,CO9452,CL6679,Software Engineer,L2,20.05,21058.0,Bangalore,OffCampus,Joined,0,2020-12-15 00:00:00
OF006022,OL3,2025-07-18,2026-04-09,ST04586,CO7008,CL3611,Associate,L3,14.07,47181.0,Chennai,OnCampus,Joined,0,2025-12-12 00:00:00
OF006023,OL3,2017-08-29,2018-10-16,ST03526,CO4641,CL0844,Analyst,L2,9.39,21434.0,Hyderabad,OnCampus,Joined,0,2017-02-15 00:00:00
OF006024,OL3,2022-09-01,2023-01-03,ST08711,CO6044,CL5614,Associate,L3,24.51,44325.0,Chennai,OnCampus,Joined,0,2022-09-18 00:00:00
OF006025,OL1,2023-05-23,2024-01-06,ST01104,CO2519,CL8235,Software Engineer,L1,21.68,22942.0,Chennai,OnCampus,Offered,0,2023-01-15 00:00:00
OF006026,OL1,2025-07-29,2026-11-09,ST03741,CO5164,CL7510,Analyst,L1,21.06,25923.0,Hyderabad,OnCampus,Offered,1,2025-10-13 00:00:00
OF006027,OL2,2020-04-04,2021-01-12,ST09933,CO2416,CL0867,Analyst,L2,22.38,48364.0,Hyderabad,OffCampus,Joined,1,2020-02-27 00:00:00
OF006028,OL2,2019-02-01,2020-10-30,ST03539,CO5520,CL7430,Analyst,L3,19.18,20517.0,Chennai,OnCampus,Joined,0,2019-02-24 00:00:00
OF006029,OL2,2023-08-17,2024-09-25,ST06905,CO4766,CL5031,Analyst,L1,14.87,13321.0,Bangalore,OffCampus,Offered,1,2023-02-06 00:00:00
OF006030,OL2,2020-03-13,2021-03-17,ST05909,CO1160,CL4128,Associate,L3,11.6,46855.0,Hyderabad,OnCampus,Joined,0,2020-09-02 00:00:00
OF006031,OL1,2017-06-20,2018-07-10,ST00126,CO7034,CL2655,Analyst,L2,9.8,33346.0,Bangalore,OffCampus,Joined,1,2017-11-09 00:00:00
OF006032,OL2,2019-06-30,2020-08-26,ST03086,CO9657,CL4426,Associate,L1,16.8,25185.0,Bangalore,OffCampus,Offered,0,2019-12-09 00:00:00
OF006033,OL1,2022-06-26,2023-11-26,ST09543,CO9103,CL1303,Software Engineer,L3,9.7,35913.0,Hyderabad,OnCampus,Offered,1,2022-10-28 00:00:00
OF006034,OL3,2018-11-02,2019-10-21,ST02061,CO0549,CL4766,Analyst,L1,14.78,37721.0,Hyderabad,OnCampus,Joined,0,2018-03-12 00:00:00
OF006035,OL2,2021-09-26,2022-03-08,ST04679,CO1058,CL5425,Analyst,L3,11.56,38505.0,Mumbai,OffCampus,Accepted,1,2021-05-09 00:00:00
OF006036,OL2,2025-08-15,2026-11-24,ST01814,CO6794,CL6745,Analyst,L3,10.41,45172.0,Chennai,OnCampus,Joined,0,2025-02-08 00:00:00
OF006037,OL3,2025-11-29,2026-05-10,ST05931,CO3318,CL7315,Software Engineer,L1,23.91,14467.0,Mumbai,OffCampus,Accepted,0,2025-07-05 00:00:00
OF006038,OL1,2021-07-13,2022-02-01,ST02407,CO6509,CL1964,Analyst,L1,23.95,14896.0,Hyderabad,OnCampus,Joined,0,2021-02-09 00:00:00
OF006039,OL1,2022-07-24,2023-09-15,ST00414,CO6827,CL7208,Associate,L2,28.83,24255.0,Chennai,OffCampus,Joined,1,2022-08-22 00:00:00
OF006040,OL2,2018-03-29,2019-05-12,ST02833,CO8372,CL3485,Software Engineer,L1,9.27,36463.0,Hyderabad,OffCampus,Joined,1,2018-10-07 00:00:00
OF006041,OL1,2017-06-19,2018-01-21,ST07227,CO8144,CL1316,Associate,L2,13.35,12005.0,Chennai,OnCampus,Accepted,1,2017-05-31 00:00:00
OF006042,OL2,2022-01-23,2023-04-02,ST07233,CO6238,CL2640,Software Engineer,L1,23.73,23830.0,Chennai,OffCampus,Joined,0,2022-06-05 00:00:00
OF006043,OL2,2025-06-21,2026-11-07,ST03666,CO1133,CL8694,Software Engineer,L2,12.83,24174.0,Hyderabad,OffCampus,Joined,0,2025-09-17 00:00:00
OF006044,OL1,2018-10-08,2019-09-16,ST02422,CO6146,CL8603,Associate,L3,28.82,10896.0,Hyderabad,OnCampus,Joined,0,2018-06-23 00:00:00
OF006045,OL1,2018-08-26,2019-02-11,ST06494,CO3490,CL5971,Associate,L3,9.03,24208.0,Chennai,OffCampus,Offered,1,2018-03-15 00:00:00
OF006046,OL2,2024-09-30,2025-02-03,ST02384,CO8768,CL9265,Software Engineer,L2,8.33,37967.0,Hyderabad,OnCampus,Accepted,0,2024-06-15 00:00:00
OF006047,OL2,2024-12-07,2025-12-23,ST00405,CO7453,CL1007,Analyst,L2,18.03,11822.0,Chennai,OffCampus,Offered,1,2024-05-15 00:00:00
OF006048,OL1,2018-05-08,2019-02-09,ST08060,CO1215,CL1074,Software Engineer,L1,3.68,34246.0,Mumbai,OnCampus,Offered,1,2018-05-11 00:00:00
OF006049,OL3,2020-08-31,2021-09-11,ST01736,CO1605,CL4287,Analyst,L3,28.39,43490.0,Mumbai,OnCampus,Joined,0,2020-12-08 00:00:00
